Note,Commentaire
4.5," Magique!Du talent à tous les étages.Bradley Cooper scénariste, réalisateur et acteur, il sait donc tout faire. A la Clint Eastwoo.Un tres grand succes qui ne doit rien au hasard. "
3.5," meme si ce film est démonté par certains jusqu'à le trouver fade (telerama),meme s'il est très hollywoodien j'ai personnellement apprécié ce film pour son couple d'acteurs,sa musique qui en fait le pilier et meme si c'est une redite c'est du bon cinéma ce qui n'est pas forcément monnaie courante.Chapeau au réalisateur acteur qui a su se transcender et trouver la perle qui lui était indispensable pour réussir cette entreprise.... "
4.5," Quel moment parfait j'ai passé devant ce film. Bon j'aime beaucoup Bradley Cooper qui a un charme dingue, ça c'est une chose mais j'ai été éblouie par Lady Gaga. Une merveilleuse découverte de cette artiste sans artifice que j'ai trouvé magnifique et avec un talent fou. J'ai vraiment adoré la dernière chanson I'll Never Love Again où là je n'ai pas su retenir mes larmes. L'histoire est belle et on croit à cette histoire d'amour. Je pense y retourner avec ma mari et ma fille pour revoir ce film et réentendre toutes ces belles chansons. Merci pour ce film beau, émouvant et bouleversant !!!!! "
0.5," Je n'ai pas été conquis par le film. Les acteurs et l'histoire m'ont satisfait, a moitié. La bande original du film, obtient pour moi, les quatre étoiles. "
4.0," Je me suis laissé emporté par ce film, je n’est malheureusement pas pu le voir en vo, car la VF est horrible... mais je suis persuadé que Bradley Cooper fait bien le job.Les musiques sont entraînantes et agréable. Le scénario ne sort pas non plus de génie, mais on se laisse porter par les émotions et c’est bien cela si l’on attend du cinéma.Je suis sorti de la salle enthousiasmé, et couru à la Fnac acheter le vinyle "
4.5," j'ai vraiment adoré ce film Les acteurs sont beau , on pourrait réellement croire à une histoire vrai : les débuts de lady gaga , par exemple ! Le seul bémol pour lequel je ne mets pas ""un chef d'oeuvre"" sont qu'il me manque du contenu des moments partagés heureux ensemble, lors de leurs virées par exemple , Le film passe trop vite dessus ; Les musiques et paroles sont magnifiques chantés ensemble J'ai vraiment passé un bon moment; "
5.0," Certains ( mon compagnon) peuvent le trouver long, car oui, c’est une histoire d’amour donc il ne faut pas s’attendre à de l’action ou autres ingrédients . D’autres ( moi) peuvent être bouleversés par cette rencontre, les prestations des acteurs, les chansons sublimes... ce remake produit par Eastwood, petite pensée pour la route de Madison dans le genre histoire d’amour bouleversante, est à voir et à revoir. Petit conseil: apportez des mouchoirs!! "
5.0," Je connaissais le talent d’actrice de Lady Gaga suite à ses rôles dans AHS, je savais que je ne serai pas déçue en allant voir le film... mais là, j’ai été bluffée! Sa performance mérite réellement un oscar. C’est une actrice complète. Son talent musical nous file des frissons tout le long du film. Je vous conseille vraiment ce film. Ne vous laissez pas rebuter par le : avec Lady Gaga. Sans elle le film serait un navet. "
5.0," Un film à voir, plein d'émotion, de musique, de passion. Une belle histoire d'amour tragique ! Un film qui fait réfléchir sur l'envers du décors de l'industrie musical. Une très belle prestation des deux acteurs, probablement en route pour les oscars. "
5.0," Le drame de 2018, c'est : A Star Is Born. Un jeu d'actrice incroyable et émouvant de la part de Lady Gaga méconnaissable dans le premier film réalisé par Bradley Cooper. "
5.0," Un chef d'oeuvre ! J'ai adoré ! Une merveille, l'histoire est magnifique, la bande son est exceptionnelle et les acteurs sont impressionnants ! "
5.0," Excellent !!!!!Le son, la réalisation, les acteurs et le scénario .. A voir (avec les mouchoirs...) "
5.0," oh là là mais ce film est juste magnifique ! Une très belle histoire, tellement bien jouée par Bradley Cooper et Lady Gaga époustouflants de sincérité et de justesse, qu'on croirait un histoire vraie, on rentre totalement dans le jeu de ces 2 acteurs ! A voir absolument !! "
5.0," Un film magnifique, une belle histoire entre 2 personnes qui partage une seule et même passion. Ce film est à voir sans hésitation. J'ai adoré, Bradley Cooper est hyper talentueux comme réalisateur !! Quand à Lady Gaga, elle était déjà au top dans ""American Horror Story"" mais ici ce rôle lui va comme un gant. Quel talent cette artiste, et quelle voix ULTRA puissante et touchante... Ça faisait longtemps que je n'avais plus vu un bon film. Merci Bradley !!!! "
5.0, Magnifique !!!! Très beau film !!!! Magnifiques voix!!!! Magnifiques interprétations des deux acteurs !!! Beaucoup d'émotions 
5.0," LE film à voir en cette fin d'année, c'est bien celui-ci ! Tandis que Lady Gaga se révèle être une actrice hors pair, Bradley Cooper, lui, se révèle être un très bon chanteur : les deux artistes tiennent chacun leur rôle à la perfection. Les scènes sont très bien filmées et la musique... quel plaisir pour les oreilles ! Un film qui vous prend aux tripes du début à la fin, je n'ai pu m'empêcher de verser ma petite larme lors de la dernière scène (que dis-je, de pleurer des litres et des litres d'eau #hypersensible). Je ne peux que recommander ce film qui m'a complètement submergée d'émotions. "
5.0," Un pur chef d’oeuvre, des chansons sublimes, des acteurs/chanteurs magnifiques, un film que je vais revoir d’ici peu ! "
5.0, Parfait du début à la fin. Les rôles de Bradley Cooper et Lady Gaga sont très bien joués. Deux grands acteurs et une grande chanteuse ! 
5.0," N'étant pas spécialement fan de lady Gaga c'est la bande annonce qui m'a donné envie. Et j'en suis sortie scotchée par l'émotion procurée par ces 2 personnages, leurs regards, la bande son géniale. Lady Gaga livre une magnifique version de cette histoire et la voir sans artifice est super. Trop triste pour la fin de l'histoire "
5.0, Magnifique. Lady Gaga joue très bien et est parfaite pour le rôle. J’ai adoré voir Bradley Cooper dans ce film. Je retournerai une deuxième fois seulement pour le voir. 
4.5," Un film très prenant et plein d'émotions, un pure moment, tant par la musique que par le jeu des deux acteurs, Bradley Cooper surprenant dans son rôle de chanteur guitariste, toujours aussi bon, un pur son ! Lady Gaga aussi surprenante par son interprétation et toujours au top au champs !Un film à voir absolument ! "
5.0," Le film est profondément touchant. J'ai senti ma gorge se serrée, les frissons m'envahir, les larmes coulées! J'ai été profondément chamboulée. C'est une fabuleuse histoire pour une fois je n'ai pas senti que tout allait trop vite ou trop lentement. Les chansons sont magnifiques, les acteurs fantastiques! Un magnifique film tout simplement. "
5.0, Super bravos à tous les acteurs�� très émouvant et très touchant. Lady gaga est vraiment splendereuse. 
5.0," Magnifique, émouvant, captivant, Lady Gaga joue parfaitement et interprète divinement - ainsi que Bradley Cooper qui forment un merveilleux duo "
5.0," Passionnant, d'un réalisme et d'une émotion incroyable. Ce film a tout pour devenir un grand classique !!Je le conseille vivement à tout les amoureux de l'amour et de la musique � "
5.0," Juste magnifique ! Les chansons sont belles, touchante et tout dans le film est bien linéaire. Malgré un début assez étrange mais la suite s'éclaircie "
5.0, Un film magnifique Traitant de sujet reel et demontrant que tout n'est pas toujours roseUne histoire d'amour emplie de beaute et a la fois de souffrance Un final epoustouflant et remplie d une emotion sans pareilChapeau 
4.0," Bon, que l'on soit clair, à la base, les films qui reposent sur une love story, c'est pas trop ma tasse de thé... (si si je vous assure je suis romantique !!) Mais je dois avouer que ce Star is born fait figure d'exception.Le film porté par le duo Bradley Cooper et Lady Gaga aurait pu ressembler à tout autre chose puisque le studio ne voulait pas de Lady Gaga dans le rôle d'Ally. Bradley Cooper a convaincu la Warner en enregistrant un duo avec cette dernière, et le moins que l'on puisse dire, c'est que notre ami Cooper a eu du nez, car Lady Gaga y est incroyablement belle de sincérité.Oubliez la chanteuse provoquante et pas toujours de très bon gout, dans ce film elle se met à nu, sans maquillage sans artifices, sans surjouer. On la redécouvre totalement, et c'est une vrai claque. La BO est dingue, avec un ""Shallow"" signé de la plume de Lady Gaga et Andrew Wyatt. Pour ce qui est du scénario, on est absorbé dans l'ascension de l'un et la descente aux enfer de l'autre... Le final est touchant, et fera pleurer même les cœurs les moins sensibles ! TRES BEAU FILM "
4.0, Magnifique premier film de notre Cooper Très bon jeux d’acteurs Lumière et choix des titres top !Belles émotions Dommage parfois un peu lent Mais l’ensemble est à conseiller 
5.0," Après plusieurs mois, le chef d’oeuvre est sorti et je ne suis pas du tout déçu! Bradley joue à la perfection comme d’habitude! Lady gaga peut, elle, rajouter actrice à son palmarès! Film à allé voir sans hésiter! "
5.0," Époustouflant !! Bouleversant et émouvant !!!Bradley Cooper et Lady Gaga sont authentiques, sincères et tellement talentueux !!La scène de fin est tellement émouvante... grosses larmes, grosse claque, ca faisait longtemps !!! "
5.0," Je reviens du cinéma. Ça y est, j'ai enfin vu ce film. C'était une merveille. Bradley Cooper et Lady Gaga étaient tous deux parfait, et je crois que jamais je n'oubliera à quel point la Mother Monster était exceptionnelle. C'est une très bonne actrice, et mon Dieu sa voix... elle était parfaite pour ce rôle. Le film était émouvant, ses chansons aussi, bref, une petite perle. Ah, et seul petit truc, la femme choisie pour doubler Gaga dans la VF... n'est franchement pas DU TOUT la meilleure du monde. En réalité, elle a une voix bien plus grave, mais malgré ce détail qui peut faire grincer des dents au début quand on est habitué à la vraie voix de la chanteuse, on finit vite par y oublier car on accroche forcément à ce film. À voir. "
5.0," Un des meilleurs film que j’ai pus voir cette année, très touchant. Bradley Cooper commence fort en tant que réalisateur, et Lady Gaga joue parfaitement. "
5.0, J’ai adoré ce film Bradley Cooper est exceptionnel en tant qu’acteur mais aussi chanteur ! lady gaga magnifique au naturel méconnaissable un magnifique film d’amour mais pas que intense avec une musique qui nous laisse sans voix. À voir absolument 
5.0," Ce film est un chef d'oeuvre. C'est une vraie histoire, tout le film est fait avec pudeur. Les musiques nous emporte dans un autre univers, dans l'univers des personnages, de l'histoire. Les personnages sont touchant et attachant, l'amour qui subsiste entre eux, est surement un amour unique que l'on trouve qu'une fois.Je suis allée le voir, il y'a deux jours et ce film m'obsède, l'intensité est tel dans ce film qu'on ne voit pas le film passé. la façon dont le film est montée est magnifique. Les musiques sont extraordinaire, la traduction est magnifique est correspond tellement à l'univers de ce film. Ce film n'est pas qu'un simple film à l'eau de rose, c'est une merveilleuse histoire qui mérite d'être vu sur grand écran.On a découvert Bradley Cooper, en chanteur ce qui veut largement le détour. Et Lady Gaga, on l'a découvre sous un autre angle. Enfin je recommande vivement, et petit poile, prenez des mouchoirs au cas ou.. "
5.0," Éblouissant, du début jusqu'à la fin.Les deux acteurs principaux jouent a merveille. Les chansons sont sublimes "
5.0," Ce film est juste extra. Le jeudi d’acteurs incroyable, la musique et les concerts mêlés au film font une ambiance incroyable. Je le conseil à tous, même les non fans de Lady gaga. "
5.0," Les excellents avis autour de moi et la bonne presse ont parfaitement raison. Je ne m’attendais absolument pas à un tel film. Des scènes poignantes, l’alchimie entre les acteurs principaux est palpable. Mention speciale à Lady Gaga, révélée par ce film. Une voix merveilleuse - qu’on lui connaissait déjà - mais un talent d’actrice tout bonnement saisissant ! Bradley Coorper, fidèle à lui même, est poignant. La salle a rigolé, a pleuré, on ne peut qu'être touché par cette romance impossible. "
5.0," Superbe film. Bradley Cooper nous prouve une fois de plus qu'il est un grand acteur. Quand a Lady Gaga, ma peur était de ne pas réussir à se séparer de cette image extravagante. Et bien, Lady Gaga (ou plutôt Ally) a totalement réussi a me faire oublié cette femme extravagante pour laisser place a Ally, une femme touchante et talentueuse. Ce film est un chef d'oeuvre. En route pour les oscars ! "
5.0, Sublime. Les acteurs sont remarquables avec une mention spéciale à lady gaga. Les chansons sont envoutantes. 
5.0," Je suis allée voir ce film hier soir et j’ai été littéralement bluffé, beaucoup parle de la performance de lady gaga (qui soit dit en passant est merveilleuse ) mais je trouve que Bradley Cooper a réussi à jouer son rôle avec une grande finesse et sans tomber dans la caricature se qui rend l’histoire très prenante , j’avoue même avoir pleurée a la fin . La scène et la chanson finale sont très émouvantes. "
5.0," ""Pour moi"" un chef d'œuvre. Les deux acteurs sont magistraux, sincères, émouvants, vrais. Lady Gaga, déjà si talentueuse nous prouve encore une fois qu'elle n'a pas fini de nous éblouir avec ses multiples facettes. Bradley Cooper interprète magnifiquement ce chanteur sur le déclin. Une fin en apothéose ! "
2.0," Une étoile pour la Lady, une autre pour la chanson culte ... le reste sonne bien creux. Pour les fans ... "
4.5," Un film mélant amour et musique avec intensité avec de magnifiques chansons qui vont, j'en suis sûre, touché à votre sensibilité.C'est un film sublime que j'ai adoré, la première chose qui m'a bluffé c'est le jeu d'acteur et les interprétations des chansons des deux acteurs principaux loin d'être inconnus au bataillon puisqu'il s'agit du célèbre acteur, musicien et chanteur Bradley Cooper et de la pop star Lady Gaga. En connaissant leurs carrières respectives il est aisé de comprendre pourquoi incarner un personnage brillant par son talent, son succès et sa gloire leur semble aussi facile. Premièrement, les personnages sont bien construits et très attachant. On remarque très vite une ambivalence dans leur deux caractères car ils possèdent tous les deux des qualités et des défauts développés. Jackson est à la fois quelqu'un de très passionné, de talentueux et sincère et quelqu'un de profondément égoiste par moment, porté dans l'excès vers les addictions en tout genre (surtout alcool et drogue) et parfois aussi assez fermé quand il s'agit du domaine de la musique. Ally, elle, est une femme courageuse, brillante et à fleur de peau mais elle semble trop désespérément chercher la gloire et la reconnaissance ce qui peut l'amené à ne pas mettre à profit l'entierté de son réel talent. spoiler:    spoiler:  Au départ Jackson est déjà une artiste rock/blues reconnu mondialement qui fait régulièrement des tournées à travers le monde lorsqu'il rencontre celle dont il va tomber très instantanément épèrdumment amoureux. Elle, a une vie très différente puisqu'elle a un travaille de jour de facon alimentaire où elle s'ennuie fermement, et la nuit elle peut exercé sa passion pour le chant dans un cabaret. C'est dans ce lieu atypique que Jackson va faire sa rencontre et va tombé sous son charme lors de son interprétation très juste de la fameuse chanson de variété française iconique d'Edith Piaf, « la vie en rose ». Plus tard dans la soirée, Ally va lui faire découvrir une chanson qu'elle a écrite elle même sans jamais avoir l'ambition de l'interpréter un jour, doutant de son talent pour l'écriture, la plus célèbre de la BO de film « Shallow », il va beaucoup aprecié et cela va amené l'artiste à lui faire une superbe surprise. Il va l'invité à un de ces live devant des milliers de personnes et va en fait l'inciter à venir sur scène à ses côtés pour prendre à son tour le micro interpréter pour la première fois devant une foule en délire sa propre chanson améliorée par Jackson en duo avec ce dernier. Et c'est là qu'on découvre le réel talent caché de Lady Gaga pour l'acting et cela est d'autant plus surprenant qu'ell va joué le malaise d'Ally merveilleusement alors que la chanteuse est en réalité habitué à se produire devant de milliers de personnes sans soucis depuis de nombreuses années maintenant. Face au micro, elle va sembler fébrile, tremblante, au bord des larmes même en évitant tout contact visuelle avec le public exalté par l'arrivée surprise de la jeune et belle inconnue prometteuse sur scène aux côtés de l'artiste qu'ils sont venus voir en concert. Mais au début, du moins, puisqu'au fur et à mesure qu'elle chante, elle va peu à peu se détendre, se lâcher, s'ouvrir à la fois au public mais surtout à elle-même lors d'une interprétation brillant par sa justesse et très intense en émotion. C'est une des scènes les plus forte du film. Par la suite, dans un jeu de miroir très pertinent on suivre la montée en flèche quasi immédiate d'Ally qui au cours de son succès va être parfois amenée à des choix assez douteux puisqu 'elle va faire le choix d'offrir à ses fans des chansons plus commerciales avec à la fois des clips osés, se sexualisant de plus en plus, avec des costumes provocateurs et des lyrics beaucoup plus fades, classiques et moins profond et bien loin de son réel talent d'auteur compositeur. Cela va d'ailleurs amené à une série de conflits avec son nouveau compagnon qui ne va apprécié son changement de comportements face à la musique en lui faisant comprendre qu'elle gâche son talent de façon très peu subtile ce qui va avoir le don d'agacé beaucoup Ally qui préfèrerait mille fois qu'il l'a félicite de son succès, et va lui rétorquer que lui est juste jaloux du fait qu'elle brille plus que lui alors que c'est lui-même qui l'a propuslé au devant de la scène, et que ce n'est pas juste parce qu'il devrait plutôt l'encourger à continué dans la voie qu'elle a choisie et qui n'est finalement pas celle de Jackson. Elle lui fait ensuite bien comprendre, amère, que lui n'est plus qu'une vieille star du Rock sur le declin jaloux et alcoolique. En effet, tandis que sa nouvelle femme brille sous les feux des projecteurs, lui sombre sévèrement dans l'alcool et la drogue ce qui va commencer à beaucoup inquiéter Ally. Cela va amener à ma scène préférée du filme qui est profondément pathétique, grotestque et tragique. Lors d'une remise de prix pour saluer le talent de la jeune femme, celle ci prend le micro commence son discours de remerciements à son public face à la caméra et les spectateurs. Elle va ensuite inviter Jackson à la rejoindre sur l'estrade pour dire quelques mots à son tour. Sauf qu à son grand malheur, celui est très ivre et va à sa rencontre en titubant et créant un malaise profond pour sa femme qui voulait, au contraire, que ce moment soit magique pour tous les deux signifiant sa réussite dans sa passion et l'accomplissement d'un rêve de toujours. Jackson va alors se mettre à dire des mots indécents sous l'oeil d'un public à la fois genée et moqueur fac à ce comportement très déplacé. Il va ensuite s'uriner dessus ce qui va provoquer de la part des spectateurs des eclats de rires tonitruants et humiliant surtout pour Ally, qui même si elle ne l'aurait jamais cru commence à ressentir de la honte pour l'homme qu'elle aime et qu'elle admire depuis leur première rencontre. Mais la situation s'empire puisque son mari va faire une overdose et être amené d'urgence à l'hôtipal. Ally va alors garder toutes ses frustations pour elle et épauler son homme dans cette épreuve où son etat de santé devient de plus en plus grave et inquietant. Il va ensuite être amené à se séparer temporairement de la femme qu'il aime pour être interné dans un centre pour soigner les addictions et arrêté sa carrière d'artiste reconnu. Ally va lui rendre visite régulièrement où ils vont ensemble écouter les chansons qu'il écrit souvent pour elle lorsqu'il s'ennuie dans sa chambre. Il va notamment lui faire écouter la dernière chanson très touchant du film qui va parler de l'éloignement de deux amoureux et dans lesquels les paroles disent que le protagoniste qui s'exprime dans la chanson évoque passionellement qu'il ne pourra jamais retombé amoureux et qu'il ne le désire pas. Cela va d'ailleurs amené à l'interprétation finale de cette chanson par Ally lors d'un live d'adieu très boulersant où en larme elle va chanter. Car, vous l'avez deviné certainement, Jackson ne survit pas à son addiction mais surtout à la dépression qui le menace depuis quelque temps et décide de mettre fin à ses jours L'esthétique du film est assez développée avec de belles images épurées et des lumières de néons assez violentes qui correspont parfaitement à l'ambiance globale du film.Voilà, en bref un film assez exceptionnel touchant, pour les fans de romance, de drame mais surtout de musique vous n'allez, je pense, pas être déçus ! Une petite merveille dans son genre ! "
5.0," Super films, et magnifiques chansons Bravo aux acteurs pour leur interprétation , remarquable Lady gaga "
5.0," Merveilleux... Touchant... On ne Redescend pas immédiatement de ce film, il faut un sas de décompression de quelques jours. Et on y retourne ensuite. "
5.0," très bon premier film de Bradley Cooper, lady gaga magnifique comme actrice, spoiler:   fin émouvante  "
5.0, Un film tout simplement génialDes musiques extrêmement jolies et une histoire triste mais très belleLady Gaga et Bradley Cooper jouent très bien leurs rôles dans ce film magnifiquece film dure un peu plus de 2h et les 2h ont les voient pas passer !Je vous conseille vivement de voir ce film ! 
5.0," Le genre de film qui te laisse sans voix à sa fin. Il m'a arraché plus d'une larme, et je suis fier de le dire. "
4.0, Un film touchant et une lady gaga fabuleuse !! Une vision d’un destin croisé à sens inverse de deux artistes !!Très bon film !! 
3.0, Un bon film avec une lady Gaga étonnante et un Bradley Cooper très bon en tant qu acteur et réalisateur.. Le film dure deux heures mais ça passe vite car on ne s ennuie pas une seconde. .a voir.... 
4.5," Que dire de cet OVNI ?Bradley COOPER en country (blues) man qui donne sa chance à une étoile, alors que lui s'enfonce dans les blessures, jour après jourLady GAGA, qui fait ce qu'elle sait si bien faire, CHANTER, mais là sans fard, sans artifice, avec 1 magnifique voix qui vous secoue les tripes, Ce n'est pas le film de l'année, mais que l'émotion est belle ... "
5.0," Magical, A star is born !Un véritable chef d’œuvre que nous a concocté Bradley Cooper. Le choix de Lady Gaga peut surprendre lors de la prise de connaissance du casting mais cela prend tout son sens au visionnage du film. Il n’y a rien à redire au niveau de l’histoire avec la montée en puissance d’une nouvelle star de la chanson (Lady Gaga) et à l’inverse la déchéance d’un chanteur country (Bradley Cooper). Un film musical avec du bon son, des interprétations magistrales des chansons. Voir Lady Gaga dans la peau de ce personnage apporte une réelle sincérité à son rôle. Son duo avec Bradley Cooper fonctionne à merveille. Le film a su transmettre différentes émotions tout au long de l'histoire. Les décors avec les coulisses des concerts ou des show TV apportent un véritable plus au film. C’est simple, le spectateur est plongé dans les péripéties du couple Ally et Jackson Maine.Un chef d'oeuvre ! "
4.5," Juste excellent ! Bradley Cooper marche surement dans les traces de son mentor Clint Eastwood, Lady gaga redécouverte pour ma part dans ce film, un film touchant montrant les ravages de l'alcool et de la drogue. Ce film est plus que touchant, le sentiment et la compassion sont les mots forts entre la relation de Gaga et Cooper. Ce film est l'événement que tous le monde attendais et bien les attentes étaient là. Un film réussi du début à la fin. "
4.5," très agréable à regarder, on reste imprégné de ce film après. Une réussite pour Lady Gaga actrice et Bradley Cooper chanteur ! "
3.5," J'avais beaucoup d'appriori concernant ce film.On découvre Lady Gaga en tant qu'actrice, force est de constater qu'elle se débrouille bien en tant que comédienne.On découvre également les talents de chanteur de Bradley Cooper, avec la maintenant très célèbre chanson ""Shallow"". La bande son est vraiment bonne.Quelques scènes pleines d'humour, d'autres remplies d'émotions.Un très bon premier film pour Bradley Cooper en tant que réalisateur. "
4.5, un merveilleux film mélangeant une histoire d'amour et une bande son magnifique avec un jeu d'acteurs super . traitant aussi du sujet de l'alcoolisme 
4.5, Un film magnifique ! Acteur super .... un fil à voir et à revoir ! On reste scotché face à une Lady Gaga géniale et un Bradley Cooper sublime. On est transcendé par la musique et le jeu des acteurs .... j’ai adoré et je le recommande vivement ! À voir et à revoir sans modération 😉 
5.0, Magnifique. Émouvant et plein de talents. Le film de 2018 qu'il fallait voir et écouter. Bradley Cooper et Lady Gaga sont exceptionnels. 
4.0," J'ai découvert Lady Gaga dans ce film : sans artifice, très naturelle, à l'opposé de ses excentricités passées, elle y est magnifique. Et quelle B.O. ! Je l'écoute en boucle depuis la première séance et je suis retournée voir le film un mois après tellement elle m'a plu... J'ai surtout aimé les duos du début et la chanson finale. Entre-temps, le film montre très bien le formatage de l'artiste par son manager au détriment de son talent. Le beau Bradley Cooper ne s'est par contre pas épargné dans ce portrait de chanteur en pleine déchéance physique et psychologique. "
1.0," Pas top, le film survole tous les sujets qu'il aborde spoiler:  , la descente aux enfers de Jake, la montée de Ally ... On ne voit qu'un homme bourré du début à la fin ce qui empêche toute tentative d'attachement.  spoiler:  Au final sa mort ne provoque pas autant d'émotions qu'elle devrait . Les scènes dramatiques sont mal réalisées ce qui leur fait perdre tout leur impact, idem pour les scènes de joie, d'amour etc... Bref un sentiment de film inachevé du début à la fin qui va beaucoup trop vite sur les scènes importantes "
5.0," Tout pour la musique, les acteurs, même si le scénario a un côté de déjà vu et la fin à prévoir je reste très contente de l’avoir vu "
5.0," Chaque minutes de ce film est un régale visuel mais aussi auditif, on y découvre une Lady Gaga ou plutôt Stéphanie méconnaissable et incroyable et Bradley Cooper en un incroyable musicien ! Film à aller voir sans attendre !!! "
5.0," Une histoire passionnante parfaitement conçue : scénario, images, plans, rythmés et bien sûr musiques et chants. Bradley Cooper et Lady Gaga sont époustouflants dans leur rôle ! Ce film est à voir, un des meilleurs films 2018, si ce n’est le meilleur ! "
2.5, Pas fou il manque quelques chose dans le scénario mais c’est un film d’amour simpliste qui ne vaut pas les 12€ de l’entrée 
2.5,  Certes de belles musiques mais une histoire décevante qui n'a su retenir mon attention avec des personnages décevants... Dommage 
0.5, Très déçu du film . Étant un grand fan de lady gaga .Je vais la voir sur chaque tournée. Et permettez moi de vous dire que le film passe complètement à côté de sa prestation vocale.. dommage 
5.0," lady gaga a laissée la place pour notre plus grand plaisir à Stefani Joanne Angelina Germanotta dans ce rôle époustouflant, certes une histoire d'amour de plus mais ou Stefani crève l'écran non seulement en tant qu'actrice mais aussi en tant que performeuse dans son single I'll Never Love Again, entré au panthéon des chansons d'amours pour toujours et aussi en tant que chanteuse dites à ""voix"". Un Bradley cooper realisateur acteur et chanteur de haut vol. un film plein d'émotion.je dis merci "
4.5," Le récit d'une histoire passionnée et émouvante. Un film qui vous emporte et vous frappe par sa puissance. La relation entre les deux personnages principaux est tout simplement incroyable. Elle est bouleversante, profondément authentique. Les prestations de Lady Gaga et Bradley Cooper sont remarquables et font transparaître un naturel déconcertant. La bande son est également exceptionnelle, elle traduit le talent de ces deux formidables chanteurs. Même si le film suit une trame plutôt peu original et assez prévisible, il met en scène une histoire d'amour qu'on a rarement vu aussi touchante. 2h d'émotions et de merveilles musicales qui donnent envie de passer la journée entière à se refaire les chansons du film, ""over and over again"". Well done, Mr. Cooper. "
1.0, Un film où je me suis ennuyée du début jusqu’à la fin. Une étoile pour les musiques et le jeu d’acteur de lady gaga. 
5.0," Une magnifique histoire d'amour, hyper crédible. L'alcool en font et pourtant essentiel dans ce drame. Les acteurs sont parfaits. J'ai adoré ������ "
4.5," Je m'attendais à ce qu'il y ait plus de références à la carrière que l'on lui connaît, lovegame, Just dance, etc... Je film est vraiment très bien fait. C'est agréable de voir une Lady gaga simple et humaine, ça fait réfléchir. Très très bon film. "
5.0," Un cocktail explosif d’émotions et un jeu époustouflant de Lady Gaga et Bradley Cooper, sans compter la réalisation tellement belle de cette revisite. "
4.0," Un très beau film, nous sommes emportés par cette histoire d’amour musicale et mentale. Très belle performance des acteurs. Quelques longueurs et choses attendues cependant. "
4.0, J'ai beaucoup aimé ce film. Le couple Lady Gaga Bradley Cooper fonctionne très bien. Une super bande son et de très belles chansons rythment ce film. A voir et revoir... 
5.0," Une histoire d’amour comme on rêve tous d’en avoir une... à voir et revoir, revoir, revoir. 2 acteurs époustouflants, quoi dire de plus ? Précipitez vous pour aller le voir.  "
5.0," Une pépite ! Emmenée par un casting 5 étoiles !Deux agréables découvertes : l’extravagante diva Lady Gaga... au naturel, belle, touchante et juste... et le talentueux Bradley Cooper... réalisateur, acteur, et chanteur... dont le rôle de mega star alcoolique sur le déclin nous emporte loin de son registre lisse de beau gosse !! On y croit !Quelques longueurs toutefois au milieu... 5 étoiles quand même pour la performance des acteurs et la BO qu’on ne se lasse pas d’écouter !Avec une préférence pour la VO... encore plus émouvante et authentique ! "
4.5," Juste génial , j'y ai découvert une lady gaga naturel et mélancolique que j'ai vraiment adoré, et un bradley cooper toujours aussi bon acteur !! "
4.5," Magique. un grand moment de bonheur. une excellente BO . Bradley un grand acteur, époustouflant en chanteur et Lady Gaga une grande chanteuse, remarquable actrice maintenant. Quel pied ! "
3.0, Bien mais sans plus. Je m'attendais à beaucoup mieux après avoir lu les critiques. Il y a beaucoup de longueur et la fin est prévisible. Ça reste néanmoins un bon film. 
4.5," Un film d’une justesse inouïe. Un couple à l’écran qui fonctionne parfaitement, pleins de tendresse. La réalisation et les acteurs sont tout simplement extraordinaires. Une belle histoire d’amour que l’on oubliera pas sitôt "
5.0," Très beau film ! La musique , les acteurs , l’histoire d’amour ... c’est tout simplement grandiose!  spoiler:    "
4.0," Agréable surprise et découverte de Lady Gaga dans un rôle qui lui va extrêmement bien. Bravo à Bradley Cooper qui assure derrière et devant la caméra et chante vraiment bien. Malgré quelques longueurs, c'est à voir et à écouter comme au concert...! "
4.0," Un échantillon de célébrité vu de l’intérieur avec tous ses travers, un duo d’acteurs entrelacés de chansons formidablement interprétées. Surpris d’y avoir passé un bon moment, à voir avec Madame. "
4.0, Le couple Bradley COOPER Lad GAGA fonctionne à merveille. Je me suis laissé emporter par ce film et passé un très bon moment. 
4.0," Ben oui ça peut paraître mielleux, ce ne sont pas forcément les scènes attendues qui emeuvent le plus, mais peu importe les goûts musicaux, si on apprécie l'actrice et chanteuse, (...) il suffit de se laisser porter pour se prendre une sacrée bouffée d'émotions. "
4.0, un super film. très beau très bien écrit. pas un 5/5 parfois des scènes un peu longue mais on est pas loin du chef d'oeuvre. et le duo Lady Gaga Bradley Cooper franchement très très réussi. le jeu d'actrice de Lady Gaga est à couper le souffle. foncez ! 
5.0," Super film. Très touchant , très bien jouer. Pour moi le film de l’année. Ils sont magnifiques. Mon homme ne voulez pas venir il a adoré et lui qui ne verse pas de larme devant un film la chanson finale il n’as pas pu ce retenir moi heureusement que j’avais mon écharpe !!!! Magnifique. Un grand BRAVO "
