Note,Commentaire
5.0," De la frappe ! Visuellement, c'est juste une tuerie. Bien que les dialogues ne soient pas révolutionnaires, les différents plans d'actions sont justes incroyables et plairont aux petits comme aux grands. Mention spéciale à la BO qui est toute aussi excellente. Un des meilleurs films d'animation de ces dernières années. "
4.5," Une belle claque cinématographique que ce film d'animation ""Spider Man into the Spider Verse"". Le film est très dynamique, novateur au niveau du scénario pour toute la génération qui a aimé Spider Man mais qui n'aime pas toutes ces reboots fades à la sauce Marvel, des superbes idées de production entre le comics et le dessin animé et le tout accompagné d'une superbe bande son à base de Rap US qui rajeunit clairement la franchise!Malheureusement je regrette seulement les quelques cases de bien-pensance cochées: le héros black, la jeune fille blanche en deuxième héros, on sent un peu trop l'obligation du multiculturalisme, un peu comme certaines pubs niaises ou le dernier Star Wars. Après ça reste un film d'animation tout public et à vocation familiale mais on aurait pu éviter ça. "
5.0, Excellent moment avec mon fils. J'ai beaucoup apprécié cet emphase sur la bande dessinée. La musique est top. Le nouveau spiderman est très touchant. On ne s'ennuie pas du tout même si on a vu d'autres versions de Spiderman � 
5.0," Sûrement mon Spider-Man préféré. Film très original, principalement grâce à ses belles images, on a l'impression de se plonger dans un comic book. L'histoire est prenante, les personnages sont attachants, la musique est très sympa et correspond bien à l'univers de Miles Morales. Tout y est ! "
4.5," C'est vraiment une très bonne adaptation. C'est dynamique, voir survolté par moment. Il y a pas mal de prise de risque, ce qui change des pas mal de film de super héros qui sont coincés dans des schémas lourdingues, là le film sait se renouveler et ne nous laisse pas le temps de nous ennuyer. Les graphismes sont vraiment très impressionnant, et les super-méchants dégagent du charisme. Le film vaut vraiment le détour. "
2.5," Aïe aïe aïe comment parler de ce film sans être corrosif.Et bien commençons par être gentil, l'animation est une prouesse à elle toute seule, c'est juste impressionnant, nerveux, énergique, fluide, ça se voit très rapidement qu'on est dans un film américain. Les scènes d'actions sont dansantes et spectaculaire surtout les scènes ou tout les spider man sont rassemblé, sa donne un beau bordel (sans être péjoratif), ça part dans tout les sens, ce qui donne des scènes d'actions jouissifs de voir tout ces beaux jouets se rentrer dedans. Sinon pour ce qui est de l'histoire c'est classique de tout les films de super-héros et qui emprunte évidemment sa morale dans les autres spider-man sans le nié. Mais malheureusement c'est sa le problème, c'est toujours la même soupe à croire que les films de super héros ont fait le tour de l'évolution de personnage qui s'accompagne de musique comme celle de post malone qui raconte ce qu'est Miles au fond de lui, un jeune étudiant pommé et surdoué perdu dans ces études désirant se prendre en mains mais ne sachant pas comment faire. C'est dommage, il faudrait renouveler ce sous-genre et le fait que ce soit un film générationnel ne prouve rien de sa qualité.Pour résumer un autre film de super héros se rapprochant trop des autres films de super héros et l'assumant même. Une prouesse du point de vue animation, mais un amat de cliché du point de vue de l'histoire et de la moral. "
5.0," Film mélangent tous les genres allant de l’action au comique, ce film est un vrai divertissement familial qui met en avant différentes versions du fameux hommes araignées. Une vrai réussite!!! "
3.5," Réalisation impeccable, surprenante par moment avec la 3D, c'est très beau.Même si très sympa point, c'est tout de même un niveau en dessous concernant le scénario, et l'humour commence à être connu.Un très bon moment qd même, je recommande en 3D "
5.0," Bluffant par son esthétique cartoonesque, la réalisation, les plans. On y croit de bout en bout et les mains deviennent moites au fur et à mesure. Ce film est léger et fait penser à Deadpool. "
5.0," Instantanément culte.Un film incroyablement animé et intelligent (ce qui le rend donc incomparable vis à vis de la production marvelienne récente, que je ne prendrais même pas la peine de citer), un humour subtil et pertinent, un dynamisme dans le récit de tous les instants... LE film sur l'homme araignée que l'on attendait plus.Une vrai lettre d'amour aux fans de Spiderman (Sam Raimi a du apprécier chaque seconde ce film), mais pas que. Il est très possible en revanche que le jeune public soit quelque peu déstabilisé parce la débauche d'effets visuels...L'aspect méta fait de cette oeuvre un film réellement novateur, qui envoie dans les cordes la totalité des productions Marvel Studio (PS : achetez vous des neurones les mecs, Feige et compagnie, parce que ce film vient de vous ridiculiser, et ce en à peine deux heures). C'est simple, je n'avais pas vu ça depuis Scott Pilgrim (ne venez même pas me parler de cette daube de Deadpool, ce serait tout simplement... irrespectueux).Et oui... sur les 10 dernières années, si l'on se cantonne simplement à l'univers des films de super héros, seuls ""Logan"" ou ""Les Gardiens de la Galaxie"", mériteraient d'être - rapidement - cités au côté de ce Spiderman parmi les films les plus ""audacieux"" et inventifs. Si l'on élargit notre champs de comparaison aux films d'animation, ce chef d'oeuvre figure parmi les meilleurs films d'animations de ces 20 dernières années, et fera date. Visuellement, je n'ai jamais vu un truc pareil. Ready Player Quoi ? Pour un film qui n'est ni estampillé Pixar, Dreamworks, ou Disney, cela démontre à quel point ce tour de force était dur à anticiper.Alors, bien sûr, en tant que fan de l'homme araignée, et de la pop culture en général, je ne suis probablement pas le plus objectif. Mais je suis tellement surpris par ce que je viens de voir, et d'entendre... que j'ai du mal à ne pas être dithyrambique. Et puis cette scène post générique... j'osais à peine y croire, et puis, elle est arrivée, comme une cerise sur le gâteau.Clairement, pour revenir dans le girond de l'univers de Spiderman, je classe ce film au même rang que les deux premiers opus de Sam Raimi, dont il rend hommage à chaque instant. Je dirais même mieux, en guise de conclusion que, ces 3 films sont désormais connectés, à jamais, comme étant la plus belle lettre d'amour que l'on puisse faire à un personnage tel que Spiderman, et certainement le plus bel hommage que l'on aurait pu faire à Stan Lee, en guise d'au revoir... ""that's all folks !"" "
3.5," Tout simplement un bon dessin-animé centré sur l'univers de Spider-man.Le synopsis est pas mal, les personnages sont intéressants, les animations sont très belles, les musiques choisis sont top...Un bon concept d'avoir plusieurs versions de Spider-man réunit dans un seul film. "
5.0," Un film incroyable!! Le scénario, l'animation, l'humour avec un côté décalé comme il faut, les moments très touchants. Un film pour petits et grand. Foncez-y! "
4.5, très bon film pleine d'actiontrès bien pour les grand comme pour les moins grand quelque petit détail au niveau des dessin mon plutôt étonner mais globalement très bien 
4.0," Sans aucun doute un des meilleurs films d'animations de cette année 2018, Spider Man New Generation est une vraie bouffée d'air parmi la multitude de films de super-héros sortis ces dernières années.Le film porte hommage à la bande dessinée d'origine et à son créateur Stan Lee.Esthétiquement le film est parfait, avec un graphisme à l'image des comics : fluide et débordant de couleurs.Avec une bande-son entrainante et des personnages attachants, le protagoniste Miles Morales nous entraine dans une aventure déjantée où vous retrouverez des vilains iconiques de l'univers Marvel et où les dialogues sont comblés d'humour et de second degré. "
5.0," juste parfait, super bien rythmé, des bons décalages, musiques au top, animations graphiques superbes, top ! "
5.0," Ce film est un des meilleurs, voire le meilleur film d'animation que j'ai vu de ma vie.Le scénario est vraiment bien recherché, même si cela reste un film de super héro.Les personnages sont fort attachants, et ont tous leur propres caractères.De plus, la BO est incroyable. "
4.0," Je m'attendais vraiment à un navet en allant le voir... Et bien pas du tout, une très très bonne surprise, de l'humour, de l'émotion, bref un mélange presque parfait, un super spider man !! "
5.0, Une claque autant visuelle que narrative. Ce spiderman est pour moi le chef d'oeuvre de l'année 2018. J'espère sincèrement que tous les futur films de super héros que ce soit animés ou films en prendront de la graine et s'en serviront comme modèle.Un point négatif : Kimpebe qui joue beaucoup trop mal. Giroud c'est pas beaucoup mieux mais suffisament pour qu'on passe outre et que ça ne nous sorte pas. Mais heureusement ce sont 2 personnages très secondaires et leurs apparitions ne doivent pas dépasser 2 minutes. 
4.5," Très beau film. Les points forts sont nombreux. Graphisme de bande dessinée, avec tous les codes de celle ci, bande son extrêmement prenante, une histoire bien ficelée et interessante... Bref je trouve que ce film donne une nouvelle dimension à ce super héros, bien plus interessante et impressionnante que dans les précédentes versions. C’est LE FILM de spiderman "
4.5," Excellente surprise qu'est ce Spider-man. Pas vraiment fan de la licence Marvel et de leurs scénarios téléphonés, celui-ci est un OVNI.L'animation est incroyable, les références toujours justes. L'histoire est beaucoup plus mature que ce à que je m'attendais.BO très cool, humour au top, bref, un des meilleurs films de 2018 pour moi. "
4.5," Ce film d animation est le 2ème meilleur film de l univers spider man, l'animation est magnifique, les personnages dans la pluparts attachants la mise en scènes cool franchement bravo pour l oscar mérité "
4.0, Un bol d'air frais dans le genre des super héros!Un film d'une grande originalitée dans la forme et très agréable à regarder. Le fond reste asser classique mais bien maîtrisé.Le gros point fort de ce film reste sa réalisation! 
4.5," Un vrai plaisir à regarder, une animation tout simplement magnifique, une B.O au top, un Miles Morales très attachant ! "
2.5," Gros coup de gueule contre l’instance qui gère là recommandation sur l’âge : ce n’est pas du tout adapté pour des enfants de moins de 8 ans. Nous y sommes allés avec 5 enfants de 6 à 10 ans et trois d’entre eux ont passé leur temps à se cacher le visage. On a fini par sortir avec notre fille de 6 ans.Sinon le film est très bien réalisé, le scénario très riche, il y a plein de références aux héros du 20e... "
5.0," Une bouffée d'air frais. Une révolution dans le domaine de l'animation. Que ce soit dans la musique ou dans les couleurs, tout est parfait. Un exemple dans le domaine de l'animation et les multivers. "
5.0," Je suis resté sans voix. Du petit à la fin, on est captivé par les images, le son et le scénario. Si vous aimez les super-héros, foncez les yeux fermés. "
2.5," Graphisme et animation excellents scénario plutôt original mais doublage VF vraiment insupportable, si je trouve le temps je testerai la vo... "
5.0," Pour perdre des points quand on est un film de super héros, il faut que le fond (respect du matériau d'origine et des personnages, histoire, message véhiculé et scenario) ou la forme (design, effets visuels et sonores, dialogues et musique) soient erronés. Tout est parfait dans ce film. Le scenario est certes classique dans les grandes lignes, mais tient debout, et joue bien avec ce concept de multivers. Le film est très fidèle aux comics et les légers changements qu'il apporte sont au pire parfaitement justifié et au mieux très pertinents. Le tout enrobé de graphisme magnifiques, les effets sonores sont merveilleux (cf le rôdeur) et les vannes sont drôles. Je ne peux pas pénaliser pour la VF (qui tient la route, même si on sent que certains doubleurs sont des ""guests-stars"") ni pour le côté gamin de deux-trois passages, puisque c'est normal et voulu ! Seuls points négatif, les tentacules gélatineuse d'Octavius ou le côté trop ""massif"" du Caïd. Mais là encore, c'est intentionnel et justifié ! En tout cas, ça ne vaut pas de perdre 0,5 pts sur 5.Parents, enfants, fans de spiderman ou de comics tout âge confondu... foncez ! "
4.0," Un délire visuel, scénaristique et humoristique. Excitant et créatif de bout en bout sans oublier d'être intelligent dans son traitement des personnages, ce spider-man est une vraie réussite. "
3.0," Un scénario agréable, des graphismes originaux et très réalistes, un brin d'humour.On passe un bon moment devant ce Spiderman. "
5.0," Pour moi, c'est un film juste génial. Il est touchant et les personnages sont attachants. Pour ma part, j'aime beaucoup le traitement de Miles Morales bien sûr, du rôdeur, de Peter Parker, ... en fait ils sont tous très réussi ! Le méchant est également très convaincant. Le film est drôle, très drôle, mais pas trop. L'humour est très bien dosé et maîtrisé. Les scènes d'action sont spectaculaires. Mais un très gros point positif est l'animation bluffante et originale. Elle est très proche d'un comic. C'est comme si une BD s'animait devant nous sur l'écran. On sens que les personnes qui ont travaillé sur le film aiment Spider-Man et ils veulent nous le faire partager. En plus la musique est bien utilisé. Au final je ne pourrais pas énumérer tout ce que j'ai aimé dans le film tellement il est bien. C'est un vent de fraîcheur pour tous les âges, un film qui respire la passion et mon film Spider-Man préféré. "
4.5," un vent de fraîcheur.un petit peu sceptique au début par le concept de plusieurs spiderman.mais en le regardant , le film est TOP !des spiderman plutôt décontracté , stylé .les différentes histoires des spiderman étaient plutôt bien faites .des pti clin d'œil au spiderman de Tobey maguyreTante may joue le rôle d'Alfred , et une idée de génie de mettre Wilson fisk comme méchant .Enfin bref , j'ai passer un bon moment.mentions spéciale pour la musique , post Malone est un génie! "
5.0," Critique : Spiderman New GenerationSpiderman New Generation est une véritable claque dans la gueule, un revers aux comics, un déchirement et une flèche dans le coeur; bien que pourtant, il ne réinvente que peu le cinéma de super héro, il étonne très nettement, appuie sa marque sur les marvels et nous fait fondre un mi cuit au chocolat, un film plutôt classique mais avec une classe et une inventivité, une douceur et une singularité qui émane du début à la fin...Le film reste classique dans ses codes, dans ses règles, et pourtant il les réinvente quelques peu, il change certains caractères de ce genre de films.En effet, un des grand aspects du film est qu'il y a toujours une continuité dans l'histoire, on casse un peu les codes du cinéma d'action. Certaines scènes d'action fonctionne dans une continuité lorsqu'on s'attend à ce qu'ils s'arretent, et cela c'est surprenant, et cela c'est excitant. Pour exemple : la scène où Miles se retrouve chez son oncle et que juste derrière son oncle rentre chez lui avec son déguisement, il cherche si il n'y a pas quelqu'un mais il ne le trouve pas. Il y a ce suspence où il cherche...puis apparait derrière le canapé ! mais Miles vient se rendre invisible. Enfin Miles part et on pense que cela va être la fin de la scène d'action car c'est proprement le code ce genre de film, on finit l'action (on pourrait dire semi action) et on passe à autre chose. Mais non ! Le film, lui, s'offre une continuité, il décide de s'élancer dans la poursuite de Miles et de faire sursauter le spectateur, car non ce n'est pas finis; le film relance donc comme ca un petit dernier coup avant que l'on croit que ce soit finit. Et ca, c'est un peu différent de ce que l'on voit d'habtitude.[Il y a aussi la scène où Peter Parker lui dit : ah ! t'a un bidule ? puis il lui prend la fameuse clé usb et commence à parler comme si de rien n'était pour finalement découvrir qu'elle est cassée, et donc que les plans hyper stéréotypés du cinéma d'action tombent à l'eau, ici il ne va pas prendre la clé pour aller se battre mais se rendre compte qu'il va falloir faire autrement. Et c'est précisement pour cette raison que le film réinvente les codes du cinéma des super héros, et du cinéma d'action en général. Car ce que l'on aurait vu habituellement c'est le personnage prendre la fameuse clé et rester sur une continuité, garder un dialogue qui discute sur le rôle de chacun dans cette histoire, sur le rapport de force entre les deux, ou bien il se serait en allé avec la clé pour résoudre cette histoire tout seul. Mais ici ce n'est absolument pas ce qu'on a : nous n'avons pas un héro qui comprend une mission linéaire, mais qui doit prendre en compte un détail de l'histoire qui change tout. C'est cette préciosité du hasard qui rend l'histoire si intriguante, nous ne sommes pas perdu dans une espèce de linéarité agacante, hyper clichée et super simplifiée jusqu'à l'irréductibilité, nous sommes compris dans l'histoire. Cette structure embarque le spectateur dans le film entièrement. Il ne s'agit pas evidemment ici de remettre en question la structure linéaire d'un film, structure pré-digérée par le spectateur comme dirait Marguerite Duras. Mais simplement de creuser intrinséquement chez les personnages, de ne pas chercher à les accompagner de manière déterminée dans l'histoire en les laissant être emporté par le courant. Ils sont ici maître de leur histoire, maître de leurs erreurs. Ce n'est pas un méchant qui attaque tout le monde, que le héro subit au début puis qui décide de se relever un suivant un shéma hyper cliché et pré maché pour les spectateurs des marvels. Ici chacun a son potentiel d'action et de liberté, et on le ressent, et ca fait du bien de ne pas subir de manière totalement attendue des structures déjà devinées. Car le spectateur aussi se sent acteur par conséquent, il ne sent plus subir une histoire de plus mais est pris dans le suspence la boule au ventre]Un autre joli caractère du film ce sont ses surprises, ses aspects mystérieux. Notamment le fait que son oncle laisse des messages expliquant qu'il est parti quelques temps, au fond de nous, inconsciemment evidemment car il ne faut pas trop réfléchir sinon on trouve trop vite, on se dit qu'il y a un problème mystérieux. Pourquoi est il parti ? Pourquoi Miles est tout seul ? Pourquoi tout le monde semble le laisser tomner ? Pourquoi personne ne le comprend ? Même cette fille dont on pensait qu'elle pourrait l'accompagner dans cette aventure. Le film laisse le héro dans sa solitude, écarté de tous, loin des autres...mais proche de sa mission. C'est ca la beauté : loin de tout le monde mais plus proche de lui, plus proche de ce qu'il est et de ce qu'il doit accomplir. Il se retrouve seul face à ses responsabilité. Loin dans son coin, prêt à changer le monde. Ce contraste total, cette tension apparente, le spectateur en ait totalement pris de court, il y a quelque chose là dedans de si significatif, de si excitant. On a l'impression de se rapprocher du personnage plus que de nimporte qui : et mince...c'est exactement ce que doit faire un film ! Cela devrait même être son premier et seul objectif : rapprocher le spectateur du personnage le plus possible. C'est ce qui fait qu'on sent que le scénariste aime son personnage comme un amant, que le réalisateur en ait fou d'amour aussi, on doit sentir cet amour pour le personnage principal parce que c'est pour lui qu'on fait le film, c'est par lui et autour de lui que toute l'histoire émane et se construit. Le personnage principal est la seule raison d'un film ! C'est la cause du fait qu'il y ait un propos, qu'il y ait une histoire, qu'il y ait une intrigue, des suprises, du mystère, de l'émotion, le fait qu'on se sent proche du film, qu'il nous parle. Tout le reste doit être un déroulement qui découle du personnage principal. Tout le mouvement du film doit avoir pour origine le personnage principal. Tout le reste doit connoter avec lui et permettre de l'exprimer parfaitement, de le faire évoluer. Tout le reste doit créer des situations qui le remette en question, qui le fait agir, qui le motive, qui le mette à l'épreuve. Sans personnage principal, il n'y a pas de film ! Sans attention au personnage principal, il n'y a pas de bon film. Ces questions que l'on se pose dans le film inconsciemment, créent en nous-consciemment-une attitude intriguée, une absence de réponse à nos questions, et cela nous oblige à être plus attentif au film, à être plus obsédé par ce qu'il va se passer. Cela nous mets à la place du personnage principal et nous rapproche de lui de manière très forte. Et ca c'est absolument un but à visé pour un scénariste, un réalisateur... On doit comprendre le personnage comme si il était nous, ses problèmes et lui nous parle parce qu'ils sont parfaitement expliqués dans le film et qu'on nous en a fait rapproché. On se rapproche de lui par attachement et aussi par ses points communs, mais ce qui fait qu'on se met à sa place et qu'on le comprend : c'est le bon développement de l'histoire et de toutes les caractéristiques du film, de tout ce qui tourne autour de lui. Ces détails mysterieux nous aide d'une manière assez grande, à nous en rapprocher. Comme le fait que son oncle soit absent quand le personnage a le plus besoin de lui. On trouve cela byzarre. C'est ce ""c'est étrange"" que le spectateur adore literralement, et jouer là dessus, c'est déjà plus ou moins le convaincre, c'est déjà plus ou moins l'embarquer dans l'histoire alors même qu'il ne s'en rend pas compte, alors même qu'il ne s'en rend pas compte, il est déjà completement accro au film...Ce qu'on adore aussi dans le film c'est l'hommage constant au hip hop et à sa remise en statut au niveau d'art; idée qui avait surement été bousculée par des phénomènes sociaux, qualifiant le hip hop comme déviant et pratiqué par des voyous, oubliant que c'était un art, et qu'il y avait une extreme beautée dedans, ce que nous montre SpiderMan New Generation.Sinon le film est évidemment drole, extremement rythmé, on ne peut que lui accorder des qualités. On laisse même au passage une critique de l'art contemporain et même de l'art en général (scène où les gens considérent tout et nimporte quoi comme de l'art). Le film donne des pichenettes par ci par là sans jamais être trop long ni trop rapide (risque d'oubli). C'est une des forces du film, marquer chaque petite remarque au fer rouge, en étant pourtant juste au niveau de la durée.Non, le seul défaut du film est qu'il reste une forme plutôt classique du cinéma, on a le héro qui se relève d'un coup et qui réussit tout, ce n'est pas blamable mais simplement de pauvre gout, on essaie de se dépécher et de boucler ça de manière assez simple quand on s'était tant mis à la tache durant tout le film. C'est un film qui suit aussi certaines règles à la lettre en en réinventant certaines un petit peu, grâce à l'audace d'une grande créativité. Le film ne pousse pas non plus à son propos et ne développe pas non plus son personnage principal de manière plus complexe et c'est dommage car il l'avait bien travaillé. Ils avaient bien dérouler l'histoire qui était en totale relation avec le personnage; car c'est cela le cinéma : rendre chaque chose du film comme une pièce mécanique dans une voiture, avec pour moteur le personnage principal.Pour conclure, on peut dire que le film est un réel chef d'oeuvre classique. Il réussit (presque) tout : rythme, développement du personnage principal, personnages, clin d'oeil à tous les spidermans, références aux marvels de milles facons, des dessins absolument splendides, des couleurs géniallissimes, des plans fantastiques et bien pensés, et enfin un grand hommage à l'époque du Hip Hop, à ses formes... Bref, on aime, voire on adore !Fin "
5.0," Whaouh!!!! Ce film est une vraie claque! Je ne m'attendais pas à un film aussi bien réalisé! Enfin un film de super-héros parfait ! Vraiment rien à dire sur ce film! N'hésitez surtout pas à aller le voir, je vous le conseille très fortement! "
2.0, pas un grand fan l histoire est plutôt a jeter et surtout encore une histoire de dimension fait et refait et je n aime pas dutout le traitement de spiderman et mike morales est agaçant et sont histoire est trop basé sur celle de spiderman aucun bon personnage secondaire et le méchant et nul rien de vraiment intéressant dans se film sans saveurs avec sont humour lourd le seul point positif de se film est la relation de mike et son oncle et l'animation bref 2/5 et je suis gentil 
4.5, Ce film est génial le design du dessin animé est top comme dans les comics à voir absolument je vous le conseille 
4.0," Un très bon film avec des nombreuses idées innovantes et de nombreux effets réussi. ce film, qui ne paye pas de mine est un très bon film d'animation et est à regarder peut importe votre âge. "
5.0," Superbe film, superbe musiques et action. J’ai accroché des le début du film. Je recommande très fortement "
5.0, Un des meilleur films de super heros et animation sorti de cette année visuellement c'est une reussite totale 
4.5," Quelle belle surprise!!!Le rythme, les effets spéciaux, l’univers, la BO, l’humour sont les ingrédients qui font que cette « New Génération » en fait un excellent film d’animation !!!! "
5.0," Vraiment très bien, je n'avait jamais vu un film dans ce genre. Très bonne surprise, avec de l'humour, de l'émotion, mon seul regret, ne pas l'avoir au cinéma ! "
5.0, le meilleur spiderman depuis la trillogie de sam raimi l'animation les personnages la bande son et l'histoire sont géniaux 
5.0," Je mets rarement 5 étoiles et il est évident que ce film est loin d'être parfait mais je vais faire une exception. En plus d'une animation au point, originale mais pas dépaysante, graphique mais tout public, ce film réussit à nous embarquer dans une histoire accessible pour tous sans faire crier les fans. Il est évident que la charge de travail a été monstrueuse. L'ensemble st très cohérent et incroyablement fun pour tous les âges. A mon sens, il ne faut pas chercher à intellectualiser le film mais juste profiter de l'animation et se laisser emporter avec naïveté en gardant l'esprit ouvert. Sur une note plus personnelle, les comics ""Into the Spider-Verse"" étaient parmi mes premiers comics, j'avais beaucoup d'attentes pour ce film et je suis sortie encore plus enthousiaste. Un oscar mérité. "
5.0," Un chef-d'oeuvre d'animation, esthétiquement bluffant, avec une bande-son géniale, du jamais vu , jamais entendu, dans le genre film pour enfants. Et jubilatoire pout tous les âges! "
3.5," Un film surprenant. Mais très agrable à regarder, avec pas mal de surprises.L'image est magnifique.L'histoire peut par contre s'avérer un peu compliquée pour les plus petits. "
4.5, le meilleur film Spiderman que j'ai vu l'histoire est génial l'humour est génial le doublage français passe le graphisme du film génial et les réalisateurs géniaux un super film aller voir 
5.0," Woaw ce film est une claque a tout les niveaux !Que ce soit visuel,la musique, les personnages ! J'ai hâte de voir la suite ^^ "
4.0, Au niveau technique rien à dire les animations son magnifique et les scène actions guidées par la bande de son entraînante! L'introduction des different personnages est bien exécuté. Un travail propre et une histoire intéressante avec des personnage auxquelles ont attache. Que demander de plus? Je recommande vivement (contenu famillial) 
4.5," Ce film est l'un des meilleurs film d'animation des années 2010. Le film présente de nombreux designs originaux, tout en comportant de très nombreux clins d'oeils pour les fans de Spiderman. C'est pour de nombreuses personnes une découverte des spider man / woman alternatifs, chacun avec son univers et des particularités qui lui sont propres. Le film nous montre de nombreuses idées innovantes pour l'animation (scène de la chute, morce "
4.0," Un peu sceptique au début de l'annonce de ce nouveau SpiderMan animation, au final très belle surprise. L'animation est excellente, les dessins j'adore (sa change pour une fois, le style BD très bien fait), les mélange des genres d'animation au niveau des personnages  spoiler:  (Manga, Toon, Noir et Blanc) . "
4.5," Un super film d'animation qui modernise les précédents. On remarque une nouvelle texture, de la matière sur ce film, les personnages ont une apparence plus affinée et détaillée. On ressent l'omniprésence du comics qui est modifiée en film (cartouches, onomatopées visibles...). Au départ, nous pouvons suggérer que remplacer le bon vieux Spider-Man rouge et bleu en un nouveau plus rebelle est une mauvaise idée. Mais Miles Morales est un autre style, une personnalité où les jeunes d'aujourd'hui peuvent s'identifier. Un scénario comique avec des Spider-Man de tous les horizons, sans détruire le personnage original de Stan-Lee. "
4.5," Chronique complète :  spoiler:  https://sunread26.wordpress.com/2020/06/25/spider-man-new-generation/ Extrait :Spider-Man : New Génération est un film d’animation, sortie au cinéma en 2018, réalisé par Bob Persichetti, Peter Ramsey et Rodney Rothman. Il a reçu 3 prix (Oscar du meilleur film d’animation, Meilleur film d’animation au BAFTA Awards et Golden Globes du meilleur film d’animation) et a été nominé dans une autre compétition.Pour rappel, les droits sur l’univers de Spider-Man sont détenus par Sony, et non par Marvel Studio (racheté par Disney). Son apparition dans les films Avengers ou Captain America : Civil War est liée à un partenariat entre les deux studios.On suit ici les premiers pas du Spidey Miles Morales un jeune adolescent cherchant encore à poser ses marques. En froid avec son père protecteur et policier, il est plus proche de son oncle plus rebelle avec lequel il réalise des graffitis dans les recoins de Brooklyn. C’est lors de la réalisation d’un de ses graffitis qu’il se fait mordre par une araignée et qu’il acquiert ses pouvoirs de Spider-Man.Le film nous montre bien l’évolution et la remise en question de Miles qui passe d’un gamin en manque de confiance en soi à un super-héros qui souhaite réellement remplacer le Spider-Man disparu. Il ne sera pas le seul à changer, les autres Spider-Man (et Girl) provenant du multivers auront aussi une évolution notamment le Spider-Man qui s’est laissé aller et qui sera son mentor.[...]La fin du film laisse espérer une suite du multivers, ce qui est le cas, puisque la suite à été annoncée pour 2022, avec notamment Spider-Man 2099. L’histoire est passionnante et bien réalisée, ainsi qu’adaptée pour petits et grands ! "
5.0," Ce film est le meilleur film spiderman sorti à l'heure où j'écris cette critique (en attendant sa suite) l'animation est génial la musique colle bien au perso qu'est Miles Morales. Miles est un meilleur spider man que Peter à mon goût. Très hâte de pouvoir voir ""Spiderman into the spider verse 2"" en espérant que ce soit au cinéma. "
4.5," Très bon film d’animation à voir à n’importe quel âge. Foncez !! L’histoire est très différente des films super man, c’est vraiment sympa et visuellement très beau "
5.0," La direction artistique, les références, l’animation, tout efficace et très bien mené. Un grand Bravo, éblouissant!! "
4.5," J'espère une suite et qu'elle soit dans le 3e volet de Spider-Man (Tom Holland).Ce film est vraiment excellent, l'idée artistique de faire vivre ce film dans un dessin animé est très bonne. Rien a dire.Le seul problème je pense avec tous ces mondes parallèles de Spider-Man j'ai peur Simon se perde dans l'histoire. "
5.0," Au début, je me suis dit courage, tu vas faire plaisir à tes garçons, tu vas regarder un film de super héros qui va sûrement te faire mal aux yeux.... Magnifique surprise que ce film accessible à tous dès 6 ans, c’est drôle, l’esthétique est superbe et très efficace (et non, je n’ai pas eu mal aux yeux), il y a beaucoup de dérision et d’humour, l’histoire est simple mais tient parfaitement la route. Mes 6-8 ans ont adoré, et ils ont eu raison. "
2.0," Pas si bon que ça, certe visuellement c'est joli, c'est coloré, le graphisme est top... En revanche, gros point noir, les scènes d'action sont foutraques, épileptiques, à certains moments on ne sait même plus ce qu'il se passe à l’écran. "
5.0," Drôle, graphismes de dingue, scénario dynamique, moderne, même la bande annonce est géniale, un vrai régal !!! "
5.0," Un chef-d’œuvre. Je l’attendais avec impatience ( et c’est encore plus facile d’être déçu ainsi) et pourtant il réussit à combler toutes les attentes. Pétillant, rythmé, émouvant, drôle, ce film d’animation maîtrise à merveille tous les genres et s’approprie les codes des comics d’une manière originale, pour nous en mettre pleins les yeux. Allez le voir et vite ! "
4.5," Ce film est excellent ! Les images sont magnifiques ce style d’animation rappel les comics ce qui n’est pas pour me déplaire.Ce film est excellent en de nombreux points le scénario est bon et on perd pas le fil même pendant les deux heures, et les musiques sont incroyable elles rentrent parfaitement dans le contexte du film et apportent un vrai plus au film qui plus est je trouve le personnage de Miles Morales bien adapté je le préfère presque au comics. "
3.0," Un film innovant sur le style graphique. Il tente des trucs sur l'histoire, c'est sympa mais pas incroyable non plus. La forme de l'intrigue est assez convenue et le méchant n'est pas très étonnant. D'ailleurs la manière dont est amené le background du méchant est assez brute, un peu posé là, au pif. "
4.5, Vraiment un très bon dessin animé. L'histoire est vraiment différente de tout les spiderman mais elle est toujours aussi bien. 
4.0," Un des meilleurs films spiderman , new generation est une claque visuel , inventif , drole , le scenario est bien travailler ...Bref ce film etait pas loin d'etre parfait , ça se joue sur un detail mais celui la te sors du film > On te sors comme spiderman un cochon cartoon et un duo fille et robot araignée style manga> Dommage j'aurais vraiment voulus mettre 5 etoiles , à part cette erreur le film est au top et à voir absolument !Ps: À voir à tous prix en VO !!!! "
5.0," Excellent, une bouffée d'air frais! Le film est bien réalisé, beau, la BO est superbe, les personnages sont drôles et attachant et il y à pleins de belles références liés à la pop culture qui sont bien placées.Un vrai Bonheur de découvrir ENFIN Miles Morales au cinéma et redécouvrir Spiderman. "
