Note,Commentaire
"5,0","
J'ai vu énormément de films abordant le thème de la Shoah, et La liste de Schindler est jusqu'aujourd'hui, selon moi, le chef d’œuvre cinématographique qui retranscrit le plus pertinemment cette horrible période. Et Spielberg renforce cette pertinence par 2 histoires vraies en une : celle de la Shoah, et celle d'Oskar Schindler. Et ce sont deux magnifiques hommages. Dans le genre, ce film est réellement le premier que je conseillerais. Et dans le genre, on ne peut nier que ce film fait partie des plus durs à voir. Les images sont plus vraisemblablement atroces les unes que les autres, il est dur de tenir longtemps sans la gorge nouée ou les larmes aux yeux. Et c'est par cette dureté qu'on vit pleinement le film. C'est un film qui évolue d'ailleurs, on voit la progression humaniste de Schindler, jusqu'à en devenir maladive. Et les émotions sont si bien retranscrites grâce à des jeux d'acteurs époustouflants, notamment ceux de Neeson et Kingsley qui donnent tout le charme des personnages. Non vraiment, ce film a absolument tout d'un chef d’œuvre, et est selon moi ce que Spielberg nous a offert de meilleur. A voir et à revoir absolument, avec un gros paquet de mouchoirs attention.
"
"5,0","
Steven Spielberg laisse de coté le grand spectacle pour nous montrer la réalité d'une période sombre et nous raconte une histoire triste , émouvante mais surtout humaine , il filme en noir et blanc pour renforcer le réalisme , l'immersion et la noirceur du récit en devient plus dérangeante par moment .Les acteurs sont tout simplement excellent , Liam Nesson dévoile la totalité de son talent , les autres acteurs sont tout aussi géniaux Ben Kingsley et Ralph Fiennes .La réalisation est soignée et vraiment belle , la bande son est parfaitement choisis et arrive a renforcer le coté triste par moment .Certaines scènes sont dur et parfaitement réalisés , on se croirait presque dans un docu fiction , le passage avec le fille en rouge m'a carrément fait froid dans le dos .Spielberg a su réaliser non seulement son plus grand film mais aussi l'un des meilleurs film sur le sujet de la Shoah .Bref un film a voir absolument et qui mérite ses 7 Oscars , triste et émouvant un vrai film qui va vous faire sortir des larmes ,Un seul mot pour décrire ce film ""Chef d’œuvre"" .
"
"2,5","
Voilà un film « problématique ». On est bouleversé, il faudrait avoir un cœur de pierre pour ne pas y aller de sa petite larme, mais on ressent en même temps un malaise indéfénissable, surtout avec le recul. J’ai toujours trouvé suspect les lois Gayssot et Taubira, qui imposent une lecture officielle de l’histoire. Je trouve également malsain cette aura sacrée unique mis autour du génocide juif par les Nazis, la frontière entre la mémoire et la mythification quasi-religieuse devenant de plus en plus floue concernant la Shoah, et à ce titre, qu’on s’appelle Wajda, Spielberg, Benigni ou Tartempion, il est légitime de tourner des films sur cette catastrophe, n’en déplaise à certains. Ceci étant posé, la liste de Schindler, parce qu’on sent que Spielberg y a mis tout son cœur, regorge de « belles images », esthétisantes – la robe rouge, les bougies, … : et là ça ne va plus ! Nul besoin de mythifier la Shoah, mais de là à s’en servir pour faire de belles images (même si ce n’est pas la raison motivante du film) … Je ne dis pas qu’il fallait filmer dans un austère climat recueilli en 16 mm, mais un peu de retenu dans le côté artistique n’aurait pas été superflu. Par ailleurs le film est assez démonstratif et assène de l’émotion à coup de marteau, en versant trop souvent dans la sensiblerie, voire dans une certaine mièvrerie tire-larmes. Pire, la faute de goût, impardonnable, du film : ce suspens et ce gros plan sur les douches.En revanche, dans une scène, sobre, a contrario de la quasi-totalité du film, Spielberg réussit à décrire toute l’horreur du nazisme : Ralph Fiennes(incroyable) sort sur le balcon, débraillé, s’étire, baille, prend une carabine, et juste comme ça, parce qu’il en a envie, abat un déporté complètement au hasard. Dommage qu’à ce genre de séquences, juste et poignante par sa simplicité profonde, Spielberg ait globalement préféré la démonstration à la truelle. Un film évidemment à voir, mais à prendre avec du recul et des pincettes.
"
"5,0","
Inutile de s'étaler, La liste de Shindler fait partie des immenses chef d'oeuvre de l'histoire du cinéma. Marquant.
"
"5,0","
On dit que les plus beaux films du cinéma sont souvent très dur à regarder.C'est le cas pour la Liste de Schindler.Principalement tourné en noir et blanc, Excepté la scène horriblede la petite fille en rouge. , la Liste de Schindler regorge de momentsparticulièrement difficiles à regarder.Spielberg décrit sans concession la barbarie nazie à l'état pure, dans de nombreuses scènes violentes et cruelles.La liste de Schindler raconte l'histoire vraie d'Oskar Schindler qui a pu sauver quelques 1100 Juifs de la Shoah en les faisant travailler dans son usine.Comme dans le soldat Ryan, le réalisme et la reconstitution des années 40 est saisissante,principalement celle on y découvre l'horreur absolue d'Auschwitz.La liste de Schindler démontre la violence sans bornes de la Shoah où personne n'est épargné, surtout pas les femmes et les enfants. Comment ne pas faire de parallèle avec la violence absolue et bornée des fous de dieu de nos jours ? Je pense aux atrocités commises par Daesh au nom du fachismeislamiste envers les Yézidis, ou les Kurdes.Côté casting, la liste de Schindler est LE film qui a révélé Liam Nesson en immense acteur,tant par son jeu d'acteur que par sa taille. (Le colosse mesure 1m93 et dépasse largement les autres d'une tête).La scène d'introduction du personnage principal est dantesque. On est rapidement impressionné par le nombre incalculable de figurants. On a également Ben Kingsley qui est parfaitement juste dans son sôle. Ralph Fiennes excelle également dans le rôle d'Amon Goeth dit ""le boucher d'Hitler"".Outre ce trio superbe trio d'acteurs, la liste de Schindler regorge d'actrices très belles. Comme le Soldat Ryan, la liste de Schindler est dénué d'effets spéciaux, pourtant, tout réside dans le jeu des acteurs / actrices, dans la narration, et dans la musique de Sir John Williams. Sortit avant le Soldat Ryan, la Liste de Schindler entame un dyptique sublime sur la seconde guerre mondiale comme on en a rarement vu.Le dicton dit : l'Histoire est un éternel recommencement, et l'on oublie souvent que l'on a la chance de vivre dans une société pacifiée, qui n'a connu aucune guerre depuis 70 ans. La liste de Schindler est un film tellement dur à regarder, qu'il vaut mieux prévoir unbon dessin animé par la suite, au risque d'avoir le moral complètement à plat.
"
"5,0","
J'ai eu du mal à donner la note maximal. Car je voulais repérer une faille dans ce film. Et ben non, j'ai échoué. Ce film est un chef d'oeuvre; il n'y a pas d'autres mots. Ah si ce film est sans contexte un film culte. La réalisation est sans faille. La direction artistique du film incroyable. Ce film a vraiment le ton du réalisateur. Malgré le sujet sensible, tout est du pure Spielberg. Le coté fun et décomplexé du film côtoie à merveille le ton sombre pour un sujet vraiment grave : le sors des juifs polonais au cour de la Seconde Guerre Mondiale. Le tout sans trop tomber dans le mélo larmoyant abusif. Juste comme il faut.Les acteurs sont tous impeccables. Liam Neeson est toujours aussi excellent et c'est le meilleur personnage de tout le film. 
spoiler: 
Bizarrement, il est le vrai méchant du film du moins au début. C'est un industriel collaborateur qui emploie des ouvriers d'origine juive pour ce faire du profit. La guerre au début ça ne l’intéresse pas. Il est certes plein de bienveillance, mais il prend tout à la légèreté et utilise son influence pour faire encore plus de profit et il en est conscient. Même s'il prend même les soldats allemands de haut par moment, il ne s'intéresse qu'au profit qu'il peut faire. Néanmoins face à l'horreur, par la suite il utilise son influence et ces relations afin de sauver ces ouvriers faisant de lui un grand bienfaiteur.
 Ben Kingsley est aussi excellent dans le rôle d'assistant d'Oskar Shindler 
spoiler: 
 il est la voix de la conscience de Liam Neeson et il va faire changer la politique d'Oskar afin qu'il sauve les prisonniers.
 Les autres acteurs sont aussi bon dans leur rôle à l'image de Ralph Fiennes (futur Voldemort).On pourrait reprocher le fait qu'Oskar Shindler soit un peu mis de coté dans le 2e acte du film, mais il est fait juste comme il faut.Tourner le film en noir et blanc donne une ambiance incroyable des films des années 60 avant la couleur ce qui accorde au film un aspect rétro très immersif 
spoiler: 
le changement de couleur vers la fin est une idée brillante de mise en scène qui m'a bluffer.
En définitive, il s'agit du film le plus personnel de Spielberg et doit être vu au moins une fois dans sa vie. Car comme dirait un critique : ""Ce film n'est pas un film, c'est du cinéma"".
"
"5,0","
Difficile de critiquer cette oeuvre marquante et bouleversante du cinéma américain traitant de la Shoah. Malgré sa pudeur, Spielberg n'en réalise pas moins un film très dur ou les sous entendus hors champs sont renforcés par la puissance des images telle que cette scène
spoiler: 
 ou Shindler essuie la carrosserie de sa voiture recouverte de cendres...

Je ne le répéterais jamais assez mais le plus gros défaut mais aussi la plus grande qualité de Spielberg est de ne prendre quasiment aucun recul avec le propos des films qu'il réalise. On peut ainsi lui reprocher de sombrer dans le mélo mais franchement avec ce film ce n'est pas le cas. Sa réalisation sobre remplie parfaitement l'office et il parvient à émouvoir sans en faire trop.S'attachant au destin d'Oskar Schindler, industriel allemand qui sauva de nombreuses vies en embauchant des Juifs dans son usine lorsqu'il découvrit les horreurs perpétrées dans les camps, Liam Neeson l'acteur l'incarnant est magistral dans ce rôle. Il en est de même pour Ralph Fiennes, monstre au visage bien humain et le l'épatant Ben Kingsley.Soulignons enfin une belle composition de John Williams. Un film qui contribue amplement au devoir de mémoire.
"
"4,5","
La Liste de Schindler évoque ce drame historique de façon différente en nous montrant le parcours d'un Juste parmi les Nations qui a oeuvré pendant cette guerre pour sauver des vies juives. Les nazis étant habituellement vus comme des barbares sanguinaires sans aucune âme, ça change un peu et même s'il peut sembler risqué de la part d'un cinéaste de mettre en avant un ""bon côté"" chez les nazis, le pari est réussi. Le film n'est pas sans rappeler que parmi les millions de militaires se trouvaient quelques personnes qui se sont rebellées devant tant de haine. Histoire de faire comprendre, entre autres, que si les soldats nazis l'avaient voulu, ils auraient pu éviter ce carnage, contrairement à l'idée stipulant qu'ils n'avaient absolument pas le choix. C'était délicat pour eux, mais merde, c'était possible. Bref, le film prend son temps et nous en met plein la vue en terme de choc (les fusillades gratuites, les chambres à gaz qu'on ne voit pas mais sont suffisamment matérialisées par les pluies de cendres et l'énorme cheminée). D'ailleurs, on a une énorme scène de tension et de suspense horrible lors de la scène des douches. Un grand nombre de femmes juives se retrouvent déshabillées et parquées dans une salle de bains qu'on pense être une chambre à gaz, mais reçoivent finalement de l'eau. Certains ont gueulé à l'incohérence historique mais c'est pourtant une réalité puisque les juifs n'étaient même pas sûrs du sort qui les attendaient, même ceux qui avaient des doutes au départ. Les actrices de cette scène sont absolument parfaites, elles transmettent l'horreur et la détresse avec puissance. Mais le film ne s'arrête pas là, heureusement, car faire un portrait positif des nazis et des douches avec Oskar Schindler et cette scène aurait été scandaleux. Tavernier et Coursodon résument d'ailleurs ce passage à la perfection : ""La scène – dont on ne voit guère la raison d’être, si ce n’est de créer une tension, une angoisse presqu’intolérable, qui se résout finalement dans le soulagement – a au fond la même fonction que tout le film : présenter l’horreur, suggérer l’impensable, mais quand même en fin de compte, rassurer. Pour une séance de douches, il y eut mille chambres à gaz, pour un Schindler des millions d’indifférents"". Pendant ces trois heures, on a un autre aperçu de ce qu'ont pu vivre les juifs pendant cette période et évidemment, c'est moche. Car évidemment, en dehors de Oskar Schindler, Spielberg n'oublie pas de montrer la cruauté des soldats nazis à l'égard du peuple Juif. Ca se fait par l'intermédiaire d'un deuxième personnage, Amon Goeth, qui symbolise vraiment le méchant nazi profitant de la guerre pour déverser sa haine en tuant au hasard. Même si ce personnage semble éprouver des sentiments moins agressifs à certains moments du films, il reste haïssable. On suit donc la confrontation entre les deux personnages aux idées opposées et c'est intéressant, d'autant que les acteurs sont géniaux. Liam Neeson est ahurissant, avec une grande classe. Je ne savais pas qu'il incarnait le personnage principal de ce film et j'ai été ravi de le voir interpréter ce personnage. De même, Ralph Fiennes avec sa tête de Voldemort campe le parfait méchant, méprisable et méprisé par le spectateur. Deux acteurs de grand talent qui se donnent la réplique de façon magistrale. Quant à Ben Kingsley, on a parfois du mal à le reconnaître mais il fait également un boulot extraordinaire. Les deux des acteurs sont aidés par la photographie sublime du film qui joue beaucoup sur les ombres et les lumières, un peu comme dans les vieux films en noir et blanc. Le film ne contient presque aucune couleur, juste les scènes d'ouverture et de fermeture, ainsi que les flammes de deux bougies et le manteau rouge d'une enfant innocente. Une gamine qui fera l'objet d'une belle scène poignante grâce à un Liam Neeson bouleversant. De manière générale, les dialogues ne sont pas exceptionnels la plupart du temps, mais plusieurs répliques font leur effet en terme d'émotion. Ben Kingsley a une phrase vraiment touchante qui nous abasourdi lorsqu'il confie à Oskar Schindler que sa liste est merveilleuse car elle est la vie. Et qu'à l'extérieur des marges, on a un gouffre. Mais bien évidemment, c'est la fin du film qui émeut le plus grâce à Liam Neeson, encore. Cette culpabilité finale du personnage est affreusement poignante. Alors qu'il vient de sauver 1100 personnes de la mort, Schindler s'en veut en réalisant qu'il aurait pu sauver plus de monde, avec notamment cette sublime réplique qui prend aux tripes ""j'aurais pu en sauver un de plus, mais je ne l'ai pas fait !"". C'est poignant et ça rappelle avec brutalité que Schindler n'a pas sauvé une ""liste"" de 1100 personnes, mais bien 1100 individus uniques, à part entière. Bouleversant et triste. De même, comment ne pas avoir un pincement au coeur à la toute fin du film, lorsqu'on voit les rescapés s'approcher de la tombe de Schindler en posant des pierres dessus ? Bref, un très beau film.
"
"4,5","
En 1993, Steven Spielberg a déjà mis en scène une dizaine de longs-métrages dont la quasi-totalité sont des œuvres marquantes et/ou des cartons au box-office mondial. Infatigable et charbonnier, il avait déjà réalisé deux films à la fois en 1989 avec l'intimiste Always et le virevoltant troisième volet des aventures d'Indiana Jones. Quatre ans plus tard, il récidive en mettant cette fois-ci en scène le blockbuster culte Jurassic Park et l'adaptation du roman de Thomas Keneally, ""La Liste de Schindler"", qui racontait l'histoire vraie d'Oskar Schindler, un industriel nazi qui sauva plus d'un millier de juifs lors de la Seconde Guerre Mondiale. Un projet ambitieux et surtout très personnel pour Spielberg... La Liste de Schindler est le premier film du réalisateur à durer 3 heures et surtout à être filmé en noir et blanc, rendant l'intensité dramatique plus éclatante encore grâce à une photographie magnifique et des jeux d'ombres épatants. Techniquement, le long-métrage est une réussite, Spielberg donnant vie à une époque éprouvante pour le peuple juif, filmant avec sérieux un calvaire émouvant en n'oubliant pas d'insister sur des séquences parfois très dures (les conditions de travail souvent extrêmes des travailleurs, les humiliations et meurtres gratuits des nazis, la cachette nauséabonde d'un enfant...). Le noir et blanc permet aussi de censurer les passages les plus sanglants tout en rajoutant un côté terriblement horrifique aux situations. En somme, le metteur en scène frappe là où ça fait mal et le fait avec brio, nous tirant la larme à l'œil quand il faut. D'autre part, le casting est quant à lui tout simplement bluffant : le choix de Liam Neeson en Oskar Schindler s'avère parfait, l'acteur parvenant à rendre le personnage attachant et progressivement empathique (rappelons qu'il est au départ un profiteur de guerre sans état d'âme. Mais c'est surtout l'impressionnante prestation de l'inconnu Ralph Fiennes qui marquera les esprits : glacial, cruel, parfois déjanté et surtout effrayant, son personnage de commandant nazi sadique en fait l'un des méchants les plus détestables du 7e Art, assurément. Long mais intense et hypnotique, La Liste de Schindler est une quête humaine déstabilisante, un film marquant pour Steven Spielberg, un chef-d'œuvre cinématographique bouleversant de par son réalisme et son impact puissant, mélodieux et inoubliable qui délivre un pan caché aussi noir que lumineux de la Seconde Guerre Mondiale.
"
"3,5","
Difficile de noter et critiquer un tel film. Il est très intéressant et instructif. Le film est si long qu'il tient sur 2 dvd. Mais malgré ses 3 heures, l’intérêt pour cette histoire exceptionnelle ne redescend pas. Le choix du noir et blanc est judicieux, il embellit l'image. Liam Neeson, Ben Kingsley et Ralph Fiennes (en incarnation du mal et détestable à souhait) sont très bons. J'ai juste trouvé la dernière scène du départ un peu surjouée. Un autre film-hommage de Spielberg qu'il faut connaitre. (Bien)
"
"5,0","
Je n'avais pas accroché lors de mon premiers visionnage, et avait même émis une critique erronée du fait que je ne l'avais pas regardé entièrement, mais là dans de bonnes conditions j'y suis bien rentré. C'est un film vraiment puissant et émouvant. Sans doute le ""meilleur"" Spielberg en effet. A voir absolument au moins une fois dans sa vie.
"
"4,5","
film bouleversant qui nous montre une nouvelle les horreurs de cette guerr !! Spielberg réalise avec brio ce drame porté à bout de bras par un Liam Neeson(que je connaissais pas dans ce registre) exeptionnel de justesse dans son jeu. Le reste du casting est également très bon. Le seul petit hic c'est l'image en noir et blanc (et beaucoup ne sauront pas d'accord avec moi en disant que c'est ce qui fait son charme ;-) )
"
"4,0","
Quand Steven Spielberg s'aventurait hors des sphères de l'entertainment pour livrer un film sur l'Holocauste,la polémique a enflée.Comment montrer l'impensable? Tout simplement en ne le montrant pas,mais en le suggérant très fortement en jouant sur du hors-champ.""La liste de Schindler"" n'a de toute façon pas besoin de montrer l'horreur pure pour être bouleversant,tragique,profondément ancré du côté de la vie alors que tout aspire à la mort.Il regorge de moments incroyablement puissants,et tellement éloquents sur le pire acte de l'humanité au XXème siècle.Oskar Schindler(Liam Neeson,parfait de retenue digne),industriel insouciant,qui se sent inventi d'une responsabilité de sauver tous les juifs qu'il emploie.La bonté même,téméraire,généreux,idéaliste.Un véritable substitut à un Spielberg toujours sentimental.Secondé par son comptable juif,Ithzak Stern(Ben Kingsley,très très émouvant),pragmatique au grand coeur.A l'autre extrême,Amon Goeth(Ralph Fiennes,prodigieux),commandant SS psychopathe,incarne toute l'horreur froide du IIIème Reich.Un dément de la gâchette,amoureux transi de sa soubrette juive.Dans un superbe écrin noir et blanc,le drame n'épargne aucune atrocité gratuite(excepté la scène controversée de la douche),aucune humiliation d'un peuple blessé à jamais.Trois heures d'intense compassion,d'incompréhension envers l'inhumanité nazie.Les larmes coulent à flots notamment lors d'une scène finale respectueuse et qui laisse songeuse.Certes,Spielberg choisit de montrer un acte chevaleresque plutôt que l'inconcevabilité des camps d'extermination.Mais qui peut lui en vouloir?Le film est un des plus marquants de tous les temps,plus déchirant que n'importe quel discours,laissant une lueur d'espoir salvatrice au coeur du chaos.Milles fois merci.
"
"3,5","
Un chef-d’œuvre. Steven Spielberg retrace avec La liste de Schindler toute la noirceur et l'horreur de l'Holocauste en y imposant toutefois avec son personnage une petite lueur d'espoir. En effet, Spielberg brosse un portrait plutôt contrasté d'Oskar Schindler, ce riche industriel nazi présenté en premier lieu comme un homme mystérieux et surtout accro à l'argent. C'est en fait un film sur la prise de conscience, sur un homme qui ouvre les yeux devant les atrocités qui se déroulent sous ses yeux. 
spoiler: 
La scène de fin où Oskar Schindler regrette de ne pas avoir pu sauver plus de Juifs est sans doute la plus émouvante du film, tant elle montre d'une manière brillante l'évolution de cet homme.
 La réalisation de Spielberg y est également pour quelque chose ; son style est ici très réaliste, presque documentaire. Les scènes de dialogues sont presque toutes filmées de profil. La monstruosité est montrée explicitement à certains moments 
spoiler: 
(cette pauvre femme trouée d'une balle dans la tête au ghetto, ou ce pauvre homme infirme souhaitant se rendre utile)
, et suggérée à d'autres 
spoiler: 
(la scène des douches, introduisant l'espoir dans l'intrigue pour le détruire)
. Spielberg sait mettre en scène de façon iconique ses personnages 
spoiler: 
(la scène d'entrée d'Oskar Schindler, mystérieuse et intrigante)
 et montrer l'insignifiance 
spoiler: 
(la petite fille au manteau rouge, visible pour le spectateur mais invisible pour Schindler)
. La bande originale de John Williams est toute aussi glaçante que le propos du film, et sait être discrète par moment pour renforcer le ton réaliste de l’œuvre. De plus, le film est porté par des acteurs plus que convaincants, avec en tête l'excellent Liam Neeson, absolument divin dans son rôle principal, mais aussi le monstrueux Ralph Fiennes, campant toute la monstruosité qui sommeille en l'homme, et le discret mais brillant Ben Kingsley dans son rôle d'assistant, sans oublier tous les figurants qui retranscrivent toute la détresse de l'âme humaine. Un film à voir pour véhiculer ce qui ne doit jamais se reproduire, une œuvre glaçante maîtrisée du début à la fin, un portrait magnifique d'un homme atteint par la bonté, un film sur l'espoir.
"
"3,0","
Des femmes, sans habits, sont agglutinées dans une salle blanche et froide. Au dessus d'elles, des pommes de douches : on devine ce qu'il va se passer. La lumière s'éteint brusquement, elles crient, puis se rallume. Premier gag, d'importance mineure, on ne bronche pas. Puis, c'est le drame : plan rapproché sur les pommes de douches, ça y est, c'est la fin. Mais ce n'est que de l'eau qui sortira de ses douches, au grand soulagement du spectateur. Ouf. Là, le gag apparent ne passe pas : comment peut on réduire le génocide nazi à un « coup du sort » ? Comment peut on parler de hasard dans une chose comme les massacres organisés de la Shoa ? Énorme maladresse, boulette monumentale, et ce n'est pas la seule du film. L'explication de la présence fréquente de ces gaffes se trouve peut être dans une hypothétique confusion de Spielberg, qui a débuté le tournage de La Liste de Shindler alors qu'il terminait la postproduction de Jurassic Park.Néanmoins, ces gags morbides plus ou moins pardonnables s'inscrivent, paradoxalement, dans un propos et enjeu esthétique hautement louable : celui de la dissociation du nazisme (l'idéologie) et du nazi (l'être humain), celui de l'incompatibilité entre l'homme et cet absolu barbare. En témoigne le personnage d'Oscar Shindler, évidemment, assez peu nuancé mais symboliquement important (il porte l'uniforme nazi, il ne l'est pas pour autant). Justement, le noir et blanc de Janutz Kaminsky, tout en contrastes et nuances, lui donne une dimension mystérieuse, là ou il n'a pas lieu d'être (a part au début, les intentions d'Oscar sont rapidement discernables), renforçant alors l’opposition entre l'humanité du personnage et le concept que son uniforme représente. Mais l'exemple le plus flagrant, c'est le personnage incarné avec maestria par Ralph Viennes, dont l'être se laisse dévorer par l'idéologie nazie : il devient fou, ne sait plus vraiment ce qu'il fait, et adopte un comportement presque mécanique.Si Spielberg refuse d'associer l'homme à de tels extrêmes barbares, ce n'est pas tant par humanisme aveugle (le statut d'humaniste du cinéaste est largement discutable) que parce qu'il relègue l'idéologie nazie à une force haineuse sans nuances, presque indépendante, une maladie noire qui porte un lien étroit avec la folie et le désespoir, et dont la logique absolue de félonie rompt de manière abrupte avec celle d'un être humain. Ainsi, la scène des douches (entre autres) laisse une part à la chance pour figurer la folie engendrée par l'association de deux choses incompatibles, l'être humain et la barbarie absolue du nazisme. Le problème du film est donc le suivant : peut on pardonner de telles maladresses historiques (le devoir de mémoire est quelque peu altéré ici), au profit d'une ambition esthétique et dramatique (la maîtrise du récit est une qualité qui n'est plus à prouver chez Spielberg) hors-normes ?
"
"5,0","
cest vrai qu'un film en noir et blanc, parlant des nazis et des juifs emprisonnés pendant la seconde guerre mondiale n'est pas tres rét quand le film dure plus de deux heures. meme si le réalisateur n'est autre que steven spielberg.Pourtant , le film nous scotch, impréssionnant par la virtuosité de la réalisation et par des acteurs impéccables. la puissance de cette histoire vient du fait qu'elle est vraie !! ce qui la rend encore plus incroyable.le suspence est omniprésent, la violence est bien représentée et le film nous touche en plein coeur lors d'un des plus beau final du cinéma.la liste de schindler fait partie de ces films qui ne donnent pas envie mais qu'il est indispensable de voir, et qu'on ne regrette pas d'avoir vu.
"
