Note,Commentaire
4.0," Un très bon film, c'est manifestement la comédie de l'année ! Le décalage entre les 2 personnages est tellement gigantesque que les situations comiques s’enchaînent, les dialogues sont percutants et les rires sont là. Je réfute cependant le terme de ""chef d'oeuvre"" surtout pour une comédie même bien ficelée, un 2ième passage est souvent moins prenant, (essayez de revoir les ch'tis). Un chef d'oeuvre se voit et revoit indéfiniment avec le même plaisir. "
4.5," Une belle comédie, qui évite les clichés et les déjà vus, finement interprétée et accompagnée d'une belle musique. Chapeau! "
4.0," Amusant , émouvant et sincère , Intouchables réalise la prouesse de faire rire sur un sujet difficile. François Cluzet interprète brillamment le rôle d'un homme qui a basculé dans le handicap sans pour autant perdre tout son côté humain , et ceci grâce à l'altruisme et à l'humour d'un homme en tout point différent. Une nouvelle comédie certes , mais avec une bonne leçon de vie. "
4.5," Cela faisait longtemps que l'on n'avait plus vu une comédie française aussi réussie et efficace ! Jouer sur des personnages aussi antagonistes est souvent gage d'intérêt dans l'histoire, mais amène aussi inévitablement des clichés et des caricatures. Mais à la différence de nombreux autres films, cela ne dérange pas ici. Les acteurs sont convaincants, les gags font mouche 90% du temps, la musique est également belle. Et puis le thème, additionné à l'opposition des deux personnages, parvient à toucher tout le monde. Sur fond d'un problème sérieux, on parvient à nous faire sourire, et surtout rire, sans négliger le fond et la réalité du sujet traité. Ça marche, indéniablement. Cela fait plaisir de voir que l'on peut encore faire aujourd'hui en France des comédies de qualité, efficace et populaire. "
4.0," ''Intouchables'' est simplement un grand film qui restera dans les mémoires notamment grâce à son humour et avec sa tendresse. N'oublions pas aussi, avec une réalisation et des acteurs parfaits. J'étais sûr que le tandem Toledano et Nakache allait percer dans le monde du cinéma un jour. Tout simplement magique... "
4.5," Intouchables est LA comédie à voir pour passer un moment drôle et touchant. J'ai noté un seul petit défaut, un film légèrement trop cliché. Mais sans ça, on ne peut pas rire du choc quasiment lassant entre deux types de sociétés différentes. Ici, la rencontre est très bien amené, certains gags un poil convenu mais on rit de bon coeur grâce à l'énergie d'Omar Sy, particulièrement bon. Et que dire de François Cluzet, parfait dans le rôle de Philippe. On rit du début à la fin, certaines scènes resteront cultes. On est devant un cinéma français de qualité qui a sa propre identité et sa propre énergie, positive à l'extrême. Voir Intouchables, c'est s'injecter une haute dose de bonheur pendant 2 heures.Bref, si vous avez envie de passer un excellent moment, sautez dessus. "
5.0," magnifque , émotion , réalitée ...... que du bonheur .... dans ma petite ville de 25 000 habitants le film est a l'affiche depuis sa sortie et c'est salle comble presque tout les jours .....Hier nous sommes allez le voir , et là encore salle presque pleine , des rires , de l'émotion et un TRES GRAND FRISSON A LA FIN A PEUT PRES 50 PERSONNES SE SONT MIS A APPLAUDIR et cela a fait boule de neige a la fin 70 a 80 personnes applaudissaient .... quelle EMOTION ...... que du bonheur et un césar commun pour françois cluzet et omar sy ..... ils le méritent bien ....COUREZ LE VOIR VITE ......... "
0.5," je viens enfin de découvrir Intouchable grâce à la diffusion sur Canal +, et suis amené à mettre ce 0,5 que le film ne mérite pas afin de modestement compenser un déluge de 5, qui sont à mon avis une adhésion d'un témoignage de bons sentiments.C'est un beau film qui ne demande qu'à être aimé, mais le raz de marée suscité me laisse perplexe...J'aimerais constater lune telle harmonie dans la vie quotidienne (et je ne mets pas une auréole sur la tête)Il est inspiré d'une histoire vraie, soit. Mais je reste sur le bord de la route car je ne suis pas sensible à cette mise en scène de bons sentiments.Au moins omar Sy aura l'opportunité d'avoir accès à des rôles qu'il n'aurait pas eu (ou aurait mis plus de temps)... "
5.0," Que dire.. Ce film est un chef-d'œuvre, les acteurs sont vraiment bons, ça fait plaisir de voir du cinéma Français et de l'apprécier. "
5.0," Un film français fort et drôle, intergénérationnel et interculturel. Un hymne à la tolérance. Merci. "
5.0," Intouchables... Juste incontournable si on souhaite passer un bon moment, rire, ou dans n importe quelle situation. "
5.0," La comédie de la semaine, du mois, de l'année et peut être même de la décennie !!! Et je pèse mes mots !! J'ai pris un vrai plaisir à suivre cette histoire peu ordinaire. Les acteurs étaient fait pour leurs roles ( François Cluzet est touchant et juste, Omar Sy, lui, prouve enfin qu'il vaut beaucoup mieux que les second roles qu'on lui offre habituellement). J'ai rarement vu une salle de cinéma rire autant et les applaudissements a la fin de la scéance étaient vraiment mérité. Si vous ne l'avez pas encore vu je vous conseille de courir à votre cinéma le plus proche et de voir ce grand et beau film !! La route des césar lui est grande ouverte !!!!! C'est pour des films comme ça que l'on se dit que le cinéma est un art ! A voir absolument !! "
5.0," Si Eric Toledano et Olivier Nakache avaient déjà fait de bien jolies étincelles avec ""Nos jours heureux"", c'est un véritable feu d'artifice qu'ils nous offrent avec Intouchables. Les deux réalisateurs se sont inspirés pour l'occasion d'une histoire vraie, découverte grâce à un documentaire datant de 2004. Une histoire qui surprend autant qu'elle ne touche, faisant le récit d'une amitié improbable entre un riche tétraplégique et son nouvel aide à domicile, un jeune banlieusard fraîchement sorti de prison. Le sujet était pourtant casse-gueule, car en mettant en scène deux personnages à la condition et aux milieux aussi diamétralement opposés, le risque était grand de tomber dans le mélodramatique et les stéréotypes. Mais Intouchables évite les pièges, grâce en particulier à l'équilibre parfait instauré entre émotion et humour. Un humour qui ne nous laisse d'ailleurs que peu de répit, extrêmement juste et sans fausses notes. On rit du début à la fin, avec énergie, joyeusement, à pleins poumons, et même jusqu'aux larmes, grâce à des répliques croustillantes et farouchement drôles, qui se succèdent à une vitesse incroyable et avec une spontanéité folle. Elles échappent de la bouche d'Omar Sy avec un tel naturel que ça en devient épatant, comme si rien n'était orchestré ni écris. La communion semble parfaite entre lui et son partenaire à l'écran, François Cluzet. Bien que l'acteur n'ait déjà plus rien à prouver, il brille dans la peau et le corps immobile de Philippe, appuyant son jeu sur ses expressions faciales, riches de significations. Il y a bien longtemps que le cinéma français n'avait pas connue un duo aussi attachant et drôle, à l'instar de ""La chèvre"" ou de ""La Grande Vadrouille"". Entre éclats de rires et convulsions, une alchimie se fait, et l'engouement est là. Si l'amitié improbable de ces deux personnages parvient tant à toucher, c'est parce qu'il est fascinant de voir de quelle façon chacun puise sa force en l'autre. Deux univers extrêmes qui vont pourtant se rencontrer et s'allier, amenant à une série de situations réjouissantes, flirtant même parfois avec le politiquement incorrect. Si pour Driss c'est un pas vers la réinsertion, ayant pris goût à être utile, pour Philippe on pourrait presque parler de renaissance, réapprenant à vivre comme un homme, et pas seulement comme un invalide. Une libération qu'il vit à travers les yeux de quelqu'un qui n'a pas pitié de lui, ne se gênant d'ailleurs pas pour le vanner sans cesse, et n'hésitant pas à le pousser toujours un peu plus à profiter de la vie. Il serait dommage de ne pas évoquer les excellents rôles secondaires, loin d'être transparents dans cette histoire, avec une note spéciale à Anne Le Ny. Je regrette seulement que l'intrigue de Driss et son cousin n'ait pas été mieux exploité, car je pense qu'il y avait matière. L'autre léger bémol à évoquer concerne la mise en scène, assez impersonnelle et peu inventive, le long-métrage préférant se concentrer sur les répliques et ses personnages. Néanmoins, on notera la force de la B.O, puisant dans les goûts musicaux très différents des deux personnages tout en parvenant à les accorder à la perfection. Voilà un film dont le cinéma français peut être fier, une merveilleuse leçon de vie dont on ressort le cœur léger, et les zygomatiques fatiguées. Courrez-y ! "
4.5, Très bien. Dédramatiser l'handicap. Approche irréelle de deux mondes qui ne se serait jamais côtoyer dans l'ordinaire. À ne pas manquer. 
5.0," Intouchables nous touche, nous fait rire. Film émouvant, drôle, avec des acteurs qui font des merveilles.J'ai très envie de le revoir. C'est vraiment le film à voir ! "
5.0," quand un film est drôle (très très drôle), touchant et authentique il n'y a aucune raison de bouder son plaisir -> FONCEZ ! "
5.0," treeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeees bon filmune histoire,des acteurs, tt est magnifique "
4.0, Intouchables est un bon film sans être un chef d’œuvre et il mérite d'être vu car ça faisait un moment que les films français n'étaient pas extra. Les acteurs sont bons (surtout Omar Sy) et ils sont drôles. Les gags sont marrants et le film est plein de bons sentiments ce qui fait du bien surtout dans cette période de crise. 
4.5," Je viens de terminé de le regardé il y a un instant, c'est une oeuvre très éloignée du bouquin je n'ai retrouvé qu'une scène du livre : la course poursuite en voiture. Sinon j'ai beaucoup aimé, c'est une histoire très touchante, triste mais aussi drôle. Les acteurs jouent très bien et retranscrivent parfaitement à l'écran cette belle relation entre ces deux personnes venues d'univers différents. Les décors qui défilent sont aussi magnifiques. La bande son est réussie aussi. Bref un film très beau qui complète merveilleusement le livre ! "
4.5," Quel plaisir, beau duo, tout marche, et j'en redemande ! "
2.5, Il est très bien fait j'adore Il est rigolo triste on rigole est en pleure en même temps j'ai adorer ce film 
2.5," Ce film est bon, certes, mais il n'est pas génial ! Je ne comprend pas comment ce film peut être premier dans le classement des meilleurs films ! L''humour est simple dans ce film, ce qui fait rire les gens, bon pour passer un agréable moment mais vraiment sans plus ... "
